Time(s),BytesReceived
0.500560092,58
0.5015600920000001,106458
0.502560092,58
0.5035600920000001,58
0.504560092,58
0.5055600920000001,58
0.506560092,58
0.5075600920000001,58
0.508560092,58
0.5095600920000001,10896
0.510560092,58
0.5115600920000001,58
0.512560092,387686
0.5135600920000001,516746
0.514560092,518248
0.5155600920000001,518248
0.516560092,519750
0.5175600920000001,518248
0.518560092,892358
0.5195600920000001,1033434
0.520560092,1039442
0.5215600920000001,1036438
0.522560092,1036438
0.5235600920000001,1039442
0.524560092,1036438
0.5255600920000001,1036438
0.526560092,1037940
0.5275600920000001,1037940
0.528560092,1036438
0.5295600920000001,1037940
0.530560092,1037940
0.5315600920000001,1036438
0.532560092,1036438
0.5335600920000001,639308
0.534560092,518248
0.5355600920000001,518248
0.536560092,518248
0.5375600920000001,519750
0.538560092,518248
0.5395600920000001,133134
0.540560092,58
0.5415600920000001,58
0.542560092,58
0.5435600920000001,58
0.544560092,58
0.5455600920000001,58
0.546560092,58
0.5475600920000001,116
0.548560092,106400
0.5495600920000001,116
0.550560092,0
0.5515600920000001,58
0.552560092,116
0.5535600920000001,58
0.554560092,58
0.5555600920000001,58
0.556560092,58
0.5575600920000001,0
0.558560092,116
0.5595600920000001,58
0.560560092,58
0.5615600920000001,58
0.562560092,58
0.5635600920000001,58
0.564560092,0
0.5655600920000001,116
0.566560092,58
0.5675600920000001,0
0.568560092,58
0.5695600920000001,116
0.570560092,0
0.5715600920000001,116
0.572560092,0
0.5735600920000001,116
0.574560092,58
0.5755600920000001,58
0.576560092,58
0.5775600920000001,58
0.578560092,58
0.5795600920000001,58
0.580560092,58
0.5815600920000001,0
0.582560092,116
0.5835600920000001,0
0.584560092,116
0.5855600920000001,58
0.586560092,58
0.5875600920000001,0
0.588560092,116
0.5895600920000001,58
0.590560092,58
0.5915600920000001,58
0.592560092,58
0.5935600920000002,58
0.594560092,0
0.5955600920000002,468794
0.596560092,518306
0.5975600920000002,519750
0.598560092,518248
0.5995600920000002,519492
0.600560092,518190
0.6015600920000002,636992
0.602560092,518244
0.6035600920000002,518248
0.604560092,519750
0.6055600920000002,518248
0.606560092,518248
0.6075600920000002,519750
0.608560092,518306
0.6095600920000002,518248
0.610560092,519750
0.6115600920000002,518248
0.6125600920000001,518190
0.6135600920000002,518248
0.6145600920000001,519808
0.6155600920000002,518248
0.6165600920000001,35504
0.6175600920000002,58
0.6185600920000001,58
0.6195600920000002,0
0.6205600920000001,16750
0.6215600920000002,396528
0.6225600920000001,516746
0.6235600920000002,519750
0.6245600920000001,566424
0.6255600920000002,576472
0.6265600920000001,519750
0.6275600920000002,518190
0.6285600920000001,518190
0.6295600920000002,519692
0.6305600920000001,518190
0.6315600920000002,518190
0.6325600920000001,518190
0.6335600920000002,519692
0.6345600920000001,518190
0.6355600920000002,518190
0.6365600920000001,519692
0.6375600920000002,518190
0.6385600920000001,518190
0.6395600920000002,519692
0.6405600920000001,518190
0.6415600920000002,518190
0.6425600920000001,92522
0.6435600920000002,0
0.6445600920000001,0
0.6455600920000002,0
0.6465600920000001,0
0.6475600920000002,0
0.6485600920000001,0
0.6495600920000002,0
0.6505600920000001,0
0.6515600920000002,0
0.6525600920000001,0
0.6535600920000002,0
0.6545600920000001,0
0.6555600920000002,0
0.6565600920000001,0
0.6575600920000002,0
0.6585600920000001,0
0.6595600920000002,0
0.6605600920000001,0
0.6615600920000002,0
0.6625600920000001,0
0.6635600920000002,0
0.6645600920000001,0
0.6655600920000002,0
0.6665600920000001,0
0.6675600920000002,0
0.6685600920000001,0
0.6695600920000002,0
0.6705600920000001,0
0.6715600920000002,0
0.6725600920000001,0
0.6735600920000002,0
0.6745600920000001,0
0.6755600920000002,0
0.6765600920000001,0
0.6775600920000002,0
0.6785600920000001,0
0.6795600920000002,0
0.6805600920000001,0
0.6815600920000002,0
0.6825600920000001,0
0.6835600920000002,0
0.6845600920000001,0
0.6855600920000002,1244
0.6865600920000001,10838
0.6875600920000002,0
0.6885600920000001,0
0.6895600920000002,0
0.6905600920000001,0
0.6915600920000002,0
0.6925600920000001,0
0.6935600920000002,0
0.6945600920000001,0
0.6955600920000002,0
0.6965600920000001,0
0.6975600920000002,0
0.6985600920000001,0
0.6995600920000002,0
0.7005600920000001,0
0.7015600920000002,0
0.7025600920000001,0
0.7035600920000002,0
0.7045600920000001,0
0.7055600920000002,0
0.7065600920000001,0
0.7075600920000003,0
0.7085600920000001,0
0.7095600920000003,106400
0.7105600920000001,0
0.7115600920000003,10838
0.7125600920000001,0
0.7135600920000003,0
0.7145600920000001,0
0.7155600920000003,0
0.7165600920000001,0
0.7175600920000003,0
0.7185600920000002,1244
0.7195600920000003,66200
0.7205600920000002,488150
0.7215600920000003,519692
0.7225600920000002,13850
0.7235600920000003,0
0.7245600920000002,0
0.7255600920000003,0
0.7265600920000002,0
0.7275600920000003,1462772
0.7285600920000002,1656900
0.7295600920000003,1478498
0.7305600920000002,2141816
0.7315600920000003,2081352
0.7325600920000002,234322
0.7335600920000003,99040
0.7345600920000002,2621024
0.7355600920000003,2354532
0.7365600920000002,270850
0.7375600920000003,33514
0.7385600920000002,0
0.7395600920000003,0
0.7405600920000002,3005752
0.7415600920000003,1942994
0.7425600920000002,344122
0.7435600920000003,3102120
0.7445600920000002,1095376
0.7455600920000003,2302206
0.7465600920000002,2438082
0.7475600920000003,1096958
0.7485600920000002,2244846
0.7495600920000003,1418224
0.7505600920000002,2798952
0.7515600920000003,1451544
0.7525600920000002,558216
0.7535600920000003,2954648
0.7545600920000002,1009476
0.7555600920000003,1668774
0.7565600920000002,2380608
0.7575600920000003,936664
0.7585600920000002,3063262
0.7595600920000003,1123628
0.7605600920000002,1599816
0.7615600920000003,2439748
0.7625600920000002,486402
0.7635600920000003,0
0.7645600920000002,1664
0.7655600920000003,3020934
0.7665600920000002,1887594
0.7675600920000003,858610
0.7685600920000002,2587772
0.7695600920000003,1230648
0.7705600920000002,121018
0.7715600920000003,2302422
0.7725600920000002,1781698
0.7735600920000003,386780
0.7745600920000002,2737040
0.7755600920000003,1502050
0.7765600920000002,61490
0.7775600920000003,0
0.7785600920000002,1551006
0.7795600920000003,2414766
0.7805600920000002,1143358
0.7815600920000003,470
0.7825600920000002,2718206
0.7835600920000003,1499046
0.7845600920000002,1286200
0.7855600920000003,2287004
0.7865600920000002,1066184
0.7875600920000003,691338
0.7885600920000002,2607482
0.7895600920000003,1998586
0.7905600920000002,3123036
0.7915600920000003,1816928
0.7925600920000002,24410
0.7935600920000003,0
0.7945600920000002,0
0.7955600920000003,0
0.7965600920000002,2508704
0.7975600920000003,1870142
0.7985600920000002,49474
0.7995600920000003,0
0.8005600920000002,603952
0.8015600920000003,2559040
0.8025600920000002,1607476
0.8035600920000003,83652
0.8045600920000002,0
0.8055600920000003,788158
0.8065600920000002,2332146
0.8075600920000003,1281072
0.8085600920000002,26944
0.8095600920000003,2848680
0.8105600920000002,1536320
0.8115600920000003,141406
0.8125600920000002,3123516
0.8135600920000003,1452300
0.8145600920000002,362946
0.8155600920000003,3121646
0.8165600920000002,953626
0.8175600920000003,0
0.8185600920000002,0
0.8195600920000004,2904680
0.8205600920000002,2106804
0.8215600920000004,542932
0.8225600920000002,2687752
0.8235600920000004,1277118
0.8245600920000002,61214
0.8255600920000004,0
0.8265600920000002,0
0.8275600920000004,2204
0.8285600920000002,3068350
0.8295600920000004,1349316
0.8305600920000002,8450
0.8315600920000004,2406476
0.8325600920000003,2506806
0.8335600920000004,111158
0.8345600920000003,83504
0.8355600920000004,3122300
0.8365600920000003,1023188
0.8375600920000004,359272
0.8385600920000003,3120144
0.8395600920000004,1152592
0.8405600920000003,1885952
0.8415600920000004,2524146
