Time(s),BytesReceived
0.500560092,15190
0.5015600920000001,419174
0.502560092,518248
0.5035600920000001,372998
0.504560092,507676
0.5055600920000001,519750
0.506560092,624648
0.5075600920000001,530330
0.508560092,518248
0.5095600920000001,519750
0.510560092,518248
0.5115600920000001,518248
0.512560092,534882
0.5135600920000001,901316
0.514560092,1455550
0.5155600920000001,1556072
0.516560092,1568154
0.5175600920000001,1660970
0.518560092,1556072
0.5195600920000001,1557574
0.520560092,1554570
0.5215600920000001,2004782
0.522560092,2071258
0.5235600920000001,1787770
0.524560092,1314834
0.5255600920000001,1037882
0.526560092,1037882
0.5275600920000001,1036380
0.528560092,1039126
0.5295600920000001,1037882
0.530560092,1036380
0.5315600920000001,1036380
0.532560092,1037882
0.5335600920000001,1037882
0.534560092,638072
0.5355600920000001,83510
0.536560092,0
0.5375600920000001,0
0.538560092,0
0.5395600920000001,0
0.540560092,0
0.5415600920000001,0
0.542560092,0
0.5435600920000001,58
0.544560092,585592
0.5455600920000001,518190
0.546560092,457052
0.5475600920000001,727080
0.548560092,720060
0.5495600920000001,372882
0.550560092,0
0.5515600920000001,18136
0.552560092,416054
0.5535600920000001,529028
0.554560092,519692
0.5555600920000001,613252
0.556560092,1000332
0.5575600920000001,1037882
0.558560092,521526
0.5595600920000001,518190
0.560560092,946372
0.5615600920000001,1141278
0.562560092,1023306
0.5635600920000001,1138274
0.564560092,1048720
0.5655600920000001,1250682
0.566560092,1036380
0.5675600920000001,1039126
0.568560092,1348908
0.5695600920000001,1557574
0.570560092,1565408
0.5715600920000001,1556072
0.572560092,1556072
0.5735600920000001,1118712
0.574560092,1249180
0.5755600920000001,1144282
0.576560092,1037882
0.5775600920000001,1036380
0.578560092,1047218
0.5795600920000001,1039384
0.580560092,1036380
0.5815600920000001,1036380
0.582560092,1039384
0.5835600920000001,666286
0.584560092,518190
0.5855600920000001,625834
0.586560092,519692
0.5875600920000001,519434
0.588560092,518190
0.5895600920000001,191654
0.590560092,333556
0.5915600920000001,638544
0.592560092,339430
0.5935600920000002,0
0.594560092,15190
0.5955600920000002,571962
0.596560092,518190
0.5975600920000002,519692
0.598560092,518190
0.5995600920000002,518190
0.600560092,519692
0.6015600920000002,519434
0.602560092,913652
0.6035600920000002,1036380
0.604560092,1497672
0.6055600920000002,1554570
0.606560092,1556072
0.6075600920000002,1557574
0.608560092,1751444
0.6095600920000002,2060744
0.610560092,2359754
0.6115600920000002,2536878
0.6125600920000001,2293886
0.6135600920000002,2049052
0.6145600920000001,2075764
0.6155600920000002,2074262
0.6165600920000001,2580458
0.6175600920000002,2080270
0.6185600920000001,2526476
0.6195600920000002,2680812
0.6205600920000001,2743478
0.6215600920000002,2749600
0.6225600920000001,2730864
0.6235600920000002,2312948
0.6245600920000001,2501726
0.6255600920000002,1729352
0.6265600920000001,1854602
0.6275600920000002,1956588
0.6285600920000001,1570060
0.6295600920000002,1695832
0.6305600920000001,1585090
0.6315600920000002,1284728
0.6325600920000001,1334656
0.6335600920000002,1214464
0.6345600920000001,1037882
0.6355600920000002,1041276
0.6365600920000001,1536952
0.6375600920000002,1371224
0.6385600920000001,1383298
0.6395600920000002,1185280
0.6405600920000001,946736
0.6415600920000002,1144774
0.6425600920000001,524522
0.6435600920000002,1059244
0.6445600920000001,568492
0.6455600920000002,1112662
0.6465600920000001,574500
0.6475600920000002,544252
0.6485600920000001,962122
0.6495600920000002,528500
0.6505600920000001,546728
