,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,909303.0,909303.0,392328.0,11423.0,25.0,611.0,1.0,-1.0,25.0,9.0,909303.0,0.0,333611.0,392328.0,392328.0,-1.0,,,,,,,,,,,,,,,1641905609022.44
1,0.0,791993.0,791993.0,371754.0,290059.0,18.0,784.0,1.0,-1.0,18.0,9.0,791993.0,0.0,692889.0,371754.0,371754.0,-1.0,,,,,,,,,,,,,,,1641905609022.44
2,0.0,944871.0,944871.0,0.0,0.0,9.0,1417.0,1.0,-1.0,9.0,5.0,944871.0,0.0,512729.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905609022.44
3,0.0,787036.0,787036.0,0.0,0.0,1.0,1687.0,1.0,-1.0,1.0,1.0,787036.0,0.0,411663.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905609022.44
4,0.0,1083865.0,1078686.95,0.0,0.0,25.5,153.0,2.0,-1.0,31.0,10.0,2064169.0,0.0,629606.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905609022.44
5,0.0,979408.0,974386.65,0.0,0.0,3.0,382.0,2.0,-1.0,3.0,5.0,1858389.0,0.0,467346.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905609022.44
6,0.0,1248783.0,1228773.2,1593698.0,0.0,32.0,403.0,2.0,-1.0,43.0,7.0,2097370.0,0.0,291937.0,1034927.26,991198.6000000001,-1.0,,,,,,,,,,,,,,,1641905609022.44
7,0.0,1310749.0,1297550.3,631548.0,209431.0,6.5,1421.0,2.0,-1.0,8.0,5.0,2357524.0,0.0,688818.0,424920.52,404873.2,-1.0,,,,,,,,,,,,,,,1641905609022.44
8,0.0,1499354.0,1476846.0,2298040.0,0.0,74.33333333333333,1438.0,3.0,-1.0,84.0,36.0,3697298.0,0.0,760217.0,1170130.44,1069793.4,-1.0,,,,,,,,,,,,,,,1641905609022.44
9,0.0,1487812.0,1440387.5,2410780.0,22854.0,40.5,1697.0,6.0,-1.0,53.0,26.0,6657992.0,0.0,535875.0,1174653.4500000002,903262.5,-1.0,,,,,,,,,,,,,,,1641905609022.44
10,,,,,,,,,,,,,,,,,,127051655.0,3593.0,9456209.0,3.6189683860232944,1345807.4740000165,847455.120000001,181679.2,1562500.0,1191579.1200000006,263166.6,1067801.614000013,28963.320000000112,0.0,0.5,1641905609022.44
