,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,822068.0,822068.0,0.0,0.0,11.0,293.0,1.0,-1.0,11.0,14.0,822068.0,0.0,718441.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
1,0.0,1207593.0,1207593.0,660529.0,33015.0,14.0,716.0,1.0,-1.0,14.0,14.0,1207593.0,0.0,606189.0,660529.0,660529.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
2,0.0,1021679.0,1021679.0,0.0,0.0,14.0,723.0,1.0,-1.0,14.0,12.0,1021679.0,0.0,719180.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
3,0.0,1222214.0,1222214.0,401492.0,10717.0,14.0,962.0,1.0,-1.0,14.0,12.0,1222214.0,0.0,527074.0,401492.0,401492.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
4,0.0,799846.0,799846.0,0.0,0.0,15.0,1030.0,1.0,-1.0,15.0,14.0,799846.0,0.0,696565.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
5,0.0,784590.0,784590.0,0.0,0.0,14.0,1641.0,1.0,-1.0,14.0,12.0,784590.0,0.0,753029.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
6,0.0,786303.0,786303.0,0.0,0.0,13.0,1693.0,1.0,-1.0,13.0,12.0,786303.0,0.0,695907.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
7,0.0,1089431.0,1087504.45,0.0,0.0,13.0,250.0,2.0,-1.0,16.0,13.0,2140331.0,0.0,775151.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
8,0.0,1237551.0,1228102.95,783166.0,20674.0,13.0,253.0,2.0,-1.0,13.0,13.0,2286141.0,0.0,593497.0,767074.9,698107.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
9,0.0,1149417.0,1142473.25,236307.0,0.0,14.5,1617.0,2.0,-1.0,15.0,11.0,2159959.0,0.0,731000.0,227922.81,207761.1,-1.0,,,,,,,,,,,,,,,1641906808032.026
10,0.0,1436140.0,1383382.2999999998,1089113.0,0.0,13.333333333333334,246.0,3.0,-1.0,16.0,13.0,3131654.0,0.0,463368.0,956614.4,797228.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
11,0.0,1336279.0,1305449.6,589539.0,0.0,11.666666666666666,562.0,3.0,-1.0,13.0,13.0,3195029.0,0.0,317820.0,553601.86,456490.60000000003,-1.0,,,,,,,,,,,,,,,1641906808032.026
12,0.0,963194.0,962896.4,0.0,0.0,14.333333333333334,719.0,3.0,-1.0,15.0,14.0,2839603.0,0.0,662483.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
13,0.0,1367650.0,1356124.0,937343.0,301.0,12.75,307.0,4.0,-1.0,15.0,15.0,4608728.0,0.0,699913.0,654105.8299999998,518420.3000000001,-1.0,,,,,,,,,,,,,,,1641906808032.026
14,0.0,1139573.0,1112678.45,632379.0,54662.0,21.75,1238.0,4.0,-1.0,28.0,15.0,3717384.0,0.0,714193.0,597953.0899999999,436088.9000000001,-1.0,,,,,,,,,,,,,,,1641906808032.026
15,0.0,1287382.0,1277710.6,283679.0,0.0,11.5,1686.0,4.0,-1.0,12.0,9.0,4549372.0,0.0,714585.0,226101.27999999994,175577.80000000005,-1.0,,,,,,,,,,,,,,,1641906808032.026
16,0.0,901752.0,901670.4,0.0,0.0,13.2,325.0,5.0,-1.0,14.0,13.0,4231563.0,0.0,447058.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
17,0.0,935751.0,910603.25,0.0,2865.0,11.5,1679.0,6.0,-1.0,14.0,13.0,5025527.0,0.0,750923.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906808032.026
