,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,1132186.0,1132186.0,683715.0,368538.0,6.0,1834.0,1.0,-1.0,6.0,2.0,1132186.0,0.0,672863.0,683715.0,683715.0,-1.0,,,,,,,,,,,,,,,1641905691008.364
1,0.0,953847.0,953533.3,0.0,0.0,3.0,73.0,2.0,-1.0,4.0,5.0,1901420.0,0.0,306329.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905691008.364
2,0.0,1089527.0,1087763.75,0.0,0.0,2.5,83.0,2.0,-1.0,3.0,2.0,2143789.0,0.0,617224.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905691008.364
3,0.0,1059022.0,1052751.5,0.0,0.0,1.3333333333333333,552.0,3.0,-1.0,2.0,2.0,2906647.0,0.0,762455.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905691008.364
4,2065.0,1430013.0,1424194.2,2588549.0,0.0,51.666666666666664,901.0,3.0,902.0,77.0,13.0,3591341.0,3438.0,343272.0,1272147.58,1229501.8,903.0,,,,,,,,,,,,,,,1641905691008.364
5,0.0,1163080.0,1151335.5,1059084.0,0.0,20.333333333333332,963.0,3.0,-1.0,29.0,14.0,2990061.0,0.0,578872.0,658940.46,609435.6,-1.0,,,,,,,,,,,,,,,1641905691008.364
6,0.0,1375375.0,1326973.9,2136026.0,0.0,50.666666666666664,978.0,3.0,-1.0,56.0,38.0,3156851.0,0.0,637412.0,1033034.0800000001,980573.8,-1.0,,,,,,,,,,,,,,,1641905691008.364
7,0.0,1216919.0,1185104.1,936013.0,0.0,30.0,1906.0,3.0,-1.0,36.0,11.0,2956123.0,0.0,564991.0,548877.34,500550.4,-1.0,,,,,,,,,,,,,,,1641905691008.364
8,0.0,1515226.0,1514569.0,5521446.0,0.0,47.6,1853.0,5.0,-1.0,65.0,22.0,6504503.0,0.0,716965.0,1515094.6,1513912.0,-1.0,,,,,,,,,,,,,,,1641905691008.364
9,0.0,1466230.0,1465565.7,5712777.0,0.0,48.625,581.0,8.0,584.0,74.0,6.0,9515882.0,155922.0,347253.0,1466097.14,1464901.4,588.0,,,,,,,,,,,,,,,1641905691008.364
10,,,,,,,,,,,,,,,,,,154609186.0,168269.0,20366230.0,3.8901554404145076,1469475.4810000064,1029546.4200000017,209468.20000000007,1562500.0,1024964.290000001,100117.80000000013,1469475.4810000064,363088.3200000007,0.0,0.5,1641905691008.364
