,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,861190.0,861190.0,0.0,0.0,42.0,184.0,1.0,-1.0,42.0,41.0,861190.0,0.0,616965.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
1,22.0,854213.0,854213.0,9630.0,111784.0,31.0,191.0,1.0,-1.0,31.0,18.0,854213.0,0.0,745062.0,9630.0,9630.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
2,0.0,1005944.0,1005944.0,568659.0,17012.0,46.0,307.0,1.0,-1.0,46.0,38.0,1005944.0,0.0,746433.0,568659.0,568659.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
3,0.0,877344.0,877344.0,0.0,0.0,35.0,724.0,1.0,-1.0,35.0,37.0,877344.0,0.0,425203.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
4,0.0,825845.0,825845.0,19355.0,0.0,34.0,911.0,1.0,-1.0,34.0,17.0,825845.0,0.0,390060.0,19355.0,19355.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
5,0.0,1081386.0,1081386.0,0.0,0.0,140.0,1041.0,1.0,-1.0,140.0,119.0,1081386.0,0.0,520715.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
6,0.0,1191926.0,1191926.0,0.0,0.0,154.0,1057.0,1.0,-1.0,154.0,77.0,1191926.0,0.0,375702.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
7,219.0,833351.0,832671.85,475741.0,0.0,29.0,213.0,2.0,214.0,30.0,35.0,1653119.0,22.0,586701.0,399107.45,369492.5,214.0,,,,,,,,,,,,,,,1641906110030.908
8,0.0,899285.0,894867.45,0.0,0.0,139.0,1046.0,2.0,-1.0,148.0,77.0,1710219.0,0.0,245272.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906110030.908
9,0.0,1027162.0,1026118.45,709323.0,0.0,158.5,1051.0,2.0,-1.0,176.0,66.0,2033453.0,0.0,306590.0,599078.89,554185.9,-1.0,,,,,,,,,,,,,,,1641906110030.908
10,0.0,945386.0,936381.7999999999,906506.0,2125.0,29.285714285714285,194.0,7.0,-1.0,36.0,31.0,6045210.0,0.0,584584.0,200826.96,198378.6,-1.0,,,,,,,,,,,,,,,1641906110030.908
11,,,,,,,,,,,,,,,,,,262361802.0,235964.0,8243812.0,35.35180412371134,1051508.5760000038,822745.7300000001,476875.5000000001,1473696.3200000043,1107798.7000000002,658236.5,477049.1890000115,175305.18000000002,0.0,0.5,1641906110030.908
