,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,997308.0,997308.0,0.0,0.0,1.0,52.0,1.0,-1.0,1.0,2.0,997308.0,0.0,695932.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
1,0.0,810765.0,810765.0,0.0,0.0,3.0,291.0,1.0,-1.0,3.0,3.0,810765.0,0.0,738305.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
2,0.0,925268.0,925268.0,24406.0,4239.0,3.0,295.0,1.0,-1.0,3.0,3.0,925268.0,0.0,745120.0,24406.0,24406.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
3,0.0,852304.0,852304.0,0.0,0.0,3.0,300.0,1.0,-1.0,3.0,3.0,852304.0,0.0,721036.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
4,0.0,812248.0,812248.0,0.0,0.0,3.0,304.0,1.0,-1.0,3.0,3.0,812248.0,0.0,646281.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
5,0.0,802890.0,802890.0,0.0,0.0,2.0,351.0,1.0,-1.0,2.0,1.0,802890.0,0.0,402677.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
6,0.0,790278.0,790278.0,0.0,0.0,2.0,449.0,1.0,-1.0,2.0,2.0,790278.0,0.0,127993.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
7,0.0,792914.0,792914.0,0.0,0.0,2.0,470.0,1.0,-1.0,2.0,2.0,792914.0,0.0,528264.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
8,0.0,887178.0,887178.0,0.0,0.0,2.0,1001.0,1.0,-1.0,2.0,2.0,887178.0,0.0,314871.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
9,0.0,912433.0,912433.0,0.0,0.0,2.0,1472.0,1.0,-1.0,2.0,2.0,912433.0,0.0,722080.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
10,0.0,907441.0,907441.0,0.0,0.0,3.0,1628.0,1.0,-1.0,3.0,2.0,907441.0,0.0,750622.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
11,0.0,1092447.0,1092447.0,0.0,0.0,1.0,1678.0,1.0,-1.0,1.0,2.0,1092447.0,0.0,508509.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
12,0.0,805905.0,805905.0,0.0,0.0,3.0,1838.0,1.0,-1.0,3.0,3.0,805905.0,0.0,719351.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
13,0.0,805321.0,805321.0,0.0,0.0,3.0,1840.0,1.0,-1.0,3.0,3.0,805321.0,0.0,488823.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
14,0.0,1000780.0,990319.25,0.0,0.0,3.0,297.0,2.0,-1.0,3.0,3.0,1792345.0,0.0,775595.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
15,0.0,985415.0,978455.1,0.0,0.0,2.0,1099.0,2.0,-1.0,2.0,2.0,1831632.0,0.0,675753.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906471016.148
