,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,1273343.0,1273343.0,921262.0,97017.0,9.0,8.0,1.0,-1.0,9.0,7.0,1273343.0,0.0,326910.0,921262.0,921262.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
1,0.0,1122001.0,1122001.0,649722.0,69793.0,68.0,94.0,1.0,-1.0,68.0,34.0,1122001.0,0.0,289714.0,649722.0,649722.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
2,0.0,913816.0,913816.0,0.0,0.0,1.0,124.0,1.0,-1.0,1.0,1.0,913816.0,0.0,556730.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
3,0.0,947736.0,947736.0,296146.0,31811.0,1.0,584.0,1.0,-1.0,1.0,0.0,947736.0,0.0,94798.0,296146.0,296146.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
4,0.0,859297.0,859297.0,0.0,0.0,49.0,1486.0,1.0,-1.0,49.0,63.0,859297.0,0.0,550798.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
5,0.0,887003.0,887003.0,0.0,0.0,154.0,1495.0,1.0,-1.0,154.0,52.0,887003.0,0.0,593453.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
6,0.0,823933.0,823933.0,0.0,0.0,137.0,1908.0,1.0,-1.0,137.0,15.0,823933.0,0.0,197495.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
7,0.0,993154.0,984832.75,0.0,0.0,30.5,87.0,2.0,-1.0,46.0,5.0,1819883.0,0.0,626586.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
8,0.0,1161583.0,1160692.6,0.0,0.0,2.0,313.0,5.0,-1.0,4.0,2.0,5676526.0,0.0,503384.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
9,0.0,1226953.0,1209652.3,0.0,0.0,1.1428571428571428,701.0,7.0,-1.0,2.0,1.0,7907991.0,0.0,216297.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
10,0.0,1188806.0,1186721.9,0.0,0.0,1.1428571428571428,1010.0,7.0,-1.0,2.0,1.0,7342926.0,0.0,265026.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
11,0.0,1264631.0,1228345.7,0.0,0.0,1.0,1047.0,7.0,-1.0,1.0,0.0,7807435.0,0.0,108511.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
12,0.0,1347846.0,1320065.0999999999,311953.0,0.0,62.625,759.0,8.0,-1.0,164.0,11.0,8746452.0,0.0,614976.0,264093.54999999993,105689.49999999996,-1.0,,,,,,,,,,,,,,,1641907531010.097
13,0.0,1061512.0,1017669.2,0.0,0.0,1.0,828.0,9.0,-1.0,1.0,0.0,8037029.0,0.0,85791.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907531010.097
14,,,,,,,,,,,,,,,,,,151449425.0,596.0,3853366.0,6.711282051282051,1268720.4210000008,1117618.1199999999,230945.2000000001,1562500.0,1562500.0,269445.10000000003,314178.3760000559,18517.339999999833,0.0,0.5,1641907531010.097
