,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,809394.0,809394.0,45060.0,0.0,4.0,221.0,1.0,-1.0,4.0,5.0,809394.0,0.0,225210.0,45060.0,45060.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
1,0.0,894354.0,894354.0,0.0,0.0,6.0,933.0,1.0,-1.0,6.0,5.0,894354.0,0.0,262302.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
2,0.0,948033.0,948033.0,49060.0,0.0,3.0,1092.0,1.0,-1.0,3.0,3.0,948033.0,0.0,559359.0,49060.0,49060.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
3,0.0,830577.0,830577.0,0.0,0.0,8.0,1110.0,1.0,-1.0,8.0,9.0,830577.0,0.0,720538.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
4,0.0,924971.0,924971.0,0.0,0.0,10.0,1112.0,1.0,-1.0,10.0,9.0,924971.0,0.0,341592.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
5,0.0,832800.0,832800.0,0.0,0.0,6.0,1301.0,1.0,-1.0,6.0,3.0,832800.0,0.0,231042.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
6,0.0,861318.0,861318.0,0.0,0.0,6.0,1598.0,1.0,-1.0,6.0,4.0,861318.0,0.0,478725.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
7,0.0,859641.0,859641.0,0.0,0.0,5.0,1673.0,1.0,-1.0,5.0,4.0,859641.0,0.0,370070.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
8,0.0,1055253.0,1042217.5,21018.0,0.0,6.0,577.0,2.0,-1.0,7.0,3.0,1849796.0,0.0,515650.0,14684.78,13917.8,-1.0,,,,,,,,,,,,,,,1641906640029.708
9,0.0,849905.0,847694.9,0.0,0.0,5.5,590.0,2.0,-1.0,6.0,5.0,1655608.0,0.0,461134.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
10,0.0,802036.0,801629.25,0.0,0.0,6.0,1462.0,2.0,-1.0,7.0,5.0,1595937.0,0.0,575777.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
11,0.0,966402.0,963050.95,0.0,0.0,6.5,1614.0,2.0,-1.0,7.0,4.0,1865783.0,0.0,446872.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906640029.708
12,0.0,1052706.0,1052107.9,624713.0,0.0,5.5,1707.0,2.0,-1.0,6.0,4.0,2093450.0,0.0,566099.0,424221.05,403674.5,-1.0,,,,,,,,,,,,,,,1641906640029.708
13,,,,,,,,,,,,,,,,,,390775249.0,0.0,1017084.0,3.1370390753990094,1042945.0080000024,778932.5199999996,467541.00000000006,816025.696000008,549639.6,366939.6000000001,152495.048000011,0.0,0.0,0.5,1641906640029.708
