,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,859659.0,859659.0,0.0,0.0,1.0,668.0,1.0,-1.0,1.0,1.0,859659.0,0.0,426324.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904881028.309
1,0.0,1301500.0,1301500.0,961802.0,553737.0,2.0,682.0,1.0,-1.0,2.0,1.0,1301500.0,0.0,672629.0,961802.0,961802.0,-1.0,,,,,,,,,,,,,,,1641904881028.309
2,0.0,1146885.0,1146885.0,150448.0,67277.0,44.0,701.0,1.0,-1.0,44.0,19.0,1146885.0,0.0,720315.0,150448.0,150448.0,-1.0,,,,,,,,,,,,,,,1641904881028.309
3,0.0,843762.0,843762.0,0.0,0.0,66.0,727.0,1.0,-1.0,66.0,28.0,843762.0,0.0,412821.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904881028.309
4,0.0,838899.0,838899.0,113747.0,0.0,3.0,968.0,1.0,-1.0,3.0,4.0,838899.0,0.0,345883.0,113747.0,113747.0,-1.0,,,,,,,,,,,,,,,1641904881028.309
5,0.0,1278965.0,1270942.35,2049672.0,170784.0,2.0,636.0,2.0,-1.0,2.0,1.0,2397477.0,0.0,669522.0,1185892.1400000001,1156310.4,-1.0,,,,,,,,,,,,,,,1641904881028.309
6,0.0,1285646.0,1280659.55,1934608.0,117967.0,31.0,714.0,2.0,-1.0,38.0,7.0,2471563.0,0.0,487735.0,1183387.1400000001,1143698.4,-1.0,,,,,,,,,,,,,,,1641904881028.309
7,0.0,1089008.0,1077161.2,0.0,0.0,77.5,1535.0,2.0,-1.0,118.0,1.0,1941080.0,0.0,515669.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904881028.309
8,0.0,1306546.0,1292805.1,2608210.0,135484.0,51.0,692.0,3.0,-1.0,77.0,90.0,3289369.0,0.0,218579.0,1203220.32,1112305.2,-1.0,,,,,,,,,,,,,,,1641904881028.309
9,0.0,1372401.0,1345596.5999999999,1980857.0,0.0,4.25,660.0,4.0,-1.0,5.0,1.0,4477671.0,0.0,332520.0,1146243.5699999998,952307.7000000002,-1.0,,,,,,,,,,,,,,,1641904881028.309
10,,,,,,,,,,,,,,,,,,117431823.0,0.0,12371124.0,5.85331960885229,1301792.668000001,728314.6999999995,173818.6,1562500.0,1562500.0,533839.5999999999,1187877.1560000002,112138.81999999972,0.0,0.5,1641904881028.309
