,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,826492.0,826492.0,417564.0,0.0,20.0,320.0,1.0,-1.0,20.0,3.0,826492.0,0.0,170621.0,417564.0,417564.0,-1.0,,,,,,,,,,,,,,,1641905384028.496
1,0.0,881924.0,881924.0,0.0,0.0,24.0,384.0,1.0,-1.0,24.0,18.0,881924.0,0.0,724686.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905384028.496
2,0.0,832625.0,832625.0,0.0,0.0,2.0,1479.0,1.0,-1.0,2.0,4.0,832625.0,0.0,452590.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905384028.496
3,0.0,1023374.0,1017237.3,148128.0,0.0,33.0,374.0,2.0,-1.0,40.0,8.0,1924014.0,0.0,443408.0,76311.14,75898.4,-1.0,,,,,,,,,,,,,,,1641905384028.496
4,0.0,1117218.0,1110761.85,1263560.0,0.0,31.5,610.0,2.0,-1.0,38.0,11.0,2105313.0,0.0,639891.0,684979.3,675208.0,-1.0,,,,,,,,,,,,,,,1641905384028.496
5,0.0,1313147.0,1294199.15,1777784.0,0.0,36.0,1768.0,2.0,-1.0,45.0,11.0,2247337.0,0.0,243982.0,1106653.88,1066656.8,-1.0,,,,,,,,,,,,,,,1641905384028.496
6,0.0,955577.0,948731.35,69319.0,0.0,10.5,1813.0,2.0,-1.0,13.0,7.0,1774241.0,0.0,411933.0,34931.45,34881.5,-1.0,,,,,,,,,,,,,,,1641905384028.496
7,0.0,1445233.0,1408718.6,1906280.0,40457.0,4.0,1483.0,3.0,-1.0,5.0,3.0,3357537.0,0.0,89478.0,934063.24,906597.4,-1.0,,,,,,,,,,,,,,,1641905384028.496
8,0.0,1518881.0,1514369.75,2556727.0,0.0,47.75,872.0,4.0,-1.0,68.0,9.0,5253866.0,0.0,709347.0,1259740.5699999998,1089888.7000000002,-1.0,,,,,,,,,,,,,,,1641905384028.496
9,121.0,1443894.0,1437847.0,2694903.0,0.0,32.8,845.0,5.0,-1.0,42.0,7.0,6001058.0,0.0,278887.0,1219047.12,1004650.2000000001,-1.0,,,,,,,,,,,,,,,1641905384028.496
10,,,,,,,,,,,,,,,,,,177938728.0,4778.0,13526853.0,3.9716981132075473,1449285.2890000131,831814.3900000004,257681.9,1562500.0,1559061.320000003,414459.99999999994,1123352.7030000398,175251.2600000026,0.0,0.5,1641905384028.496
