,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,1064031.0,1064031.0,38891.0,0.0,4.0,352.0,1.0,-1.0,4.0,3.0,1064031.0,0.0,417948.0,38891.0,38891.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
1,0.0,906925.0,906925.0,335968.0,0.0,14.0,897.0,1.0,-1.0,14.0,4.0,906925.0,0.0,261485.0,335968.0,335968.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
2,0.0,830453.0,830453.0,0.0,0.0,24.0,1000.0,1.0,-1.0,24.0,12.0,830453.0,0.0,494168.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
3,0.0,1012429.0,1012429.0,731560.0,353330.0,39.0,1333.0,1.0,-1.0,39.0,22.0,1012429.0,0.0,631066.0,731560.0,731560.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
4,0.0,807970.0,807970.0,86801.0,0.0,21.0,1421.0,1.0,-1.0,21.0,9.0,807970.0,0.0,731054.0,86801.0,86801.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
5,0.0,792150.0,792150.0,0.0,0.0,12.0,1482.0,1.0,-1.0,12.0,14.0,792150.0,0.0,702433.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
6,0.0,818335.0,818335.0,93282.0,0.0,24.0,1499.0,1.0,-1.0,24.0,10.0,818335.0,0.0,596544.0,93282.0,93282.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
7,0.0,983112.0,983112.0,0.0,0.0,4.0,1732.0,1.0,-1.0,4.0,4.0,983112.0,0.0,416388.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
8,0.0,788533.0,788533.0,0.0,0.0,6.0,1736.0,1.0,-1.0,6.0,8.0,788533.0,0.0,405541.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
9,0.0,880481.0,880481.0,219156.0,0.0,31.0,1916.0,1.0,-1.0,31.0,14.0,880481.0,0.0,303859.0,219156.0,219156.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
10,0.0,1365788.0,1341064.9,1694107.0,125802.0,41.0,404.0,2.0,-1.0,44.0,23.0,2237114.0,0.0,759019.0,1001955.73,973504.3,-1.0,,,,,,,,,,,,,,,1641907108027.602
11,0.0,1050143.0,1039898.95,1361789.0,34489.0,32.0,1905.0,2.0,-1.0,39.0,7.0,1895405.0,0.0,336739.0,762105.63,747189.3,-1.0,,,,,,,,,,,,,,,1641907108027.602
12,0.0,1343606.0,1335165.8,591478.0,0.0,1.3333333333333333,601.0,3.0,-1.0,2.0,3.0,3431829.0,0.0,69204.0,409670.83999999997,366946.4,-1.0,,,,,,,,,,,,,,,1641907108027.602
13,0.0,1261350.0,1219139.3,697802.0,0.0,3.3333333333333335,944.0,3.0,-1.0,5.0,2.0,2925059.0,0.0,229346.0,395276.02,375089.2,-1.0,,,,,,,,,,,,,,,1641907108027.602
14,0.0,1443679.0,1403952.7,0.0,0.0,4.75,949.0,4.0,-1.0,7.0,6.0,4795399.0,0.0,735968.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907108027.602
15,,,,,,,,,,,,,,,,,,231181147.0,22415.0,8216739.0,4.729296066252588,1345136.5580000042,822565.3900000004,309586.40000000014,1562500.0,1562500.0,763221.2000000003,733782.007000006,91272.89000000035,0.0,0.5,1641907108027.602
