,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,847502.0,847502.0,0.0,0.0,68.0,12.0,1.0,-1.0,68.0,49.0,847502.0,0.0,305556.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
1,0.0,1189675.0,1189675.0,1000724.0,87377.0,66.0,17.0,1.0,-1.0,66.0,51.0,1189675.0,0.0,479710.0,1000724.0,1000724.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
2,0.0,839448.0,839448.0,0.0,0.0,70.0,27.0,1.0,-1.0,70.0,60.0,839448.0,0.0,354789.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
3,0.0,871284.0,871284.0,0.0,0.0,65.0,40.0,1.0,-1.0,65.0,42.0,871284.0,0.0,129785.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
4,0.0,812380.0,812380.0,0.0,0.0,95.0,70.0,1.0,-1.0,95.0,53.0,812380.0,0.0,585959.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
5,0.0,912424.0,912424.0,0.0,0.0,90.0,80.0,1.0,-1.0,90.0,50.0,912424.0,0.0,502517.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
6,0.0,977316.0,977316.0,0.0,0.0,91.0,110.0,1.0,-1.0,91.0,61.0,977316.0,0.0,449541.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
7,0.0,814452.0,814452.0,0.0,0.0,100.0,146.0,1.0,-1.0,100.0,46.0,814452.0,0.0,642752.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
8,0.0,1041029.0,1041029.0,0.0,0.0,51.0,207.0,1.0,-1.0,51.0,38.0,1041029.0,0.0,489051.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
9,0.0,1050068.0,1050068.0,7678.0,0.0,73.0,256.0,1.0,-1.0,73.0,44.0,1050068.0,0.0,466109.0,7678.0,7678.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
10,0.0,803097.0,803097.0,0.0,0.0,83.0,262.0,1.0,-1.0,83.0,47.0,803097.0,0.0,774026.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
11,0.0,862014.0,862014.0,0.0,0.0,83.0,294.0,1.0,-1.0,83.0,51.0,862014.0,0.0,539035.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
12,0.0,798060.0,798060.0,0.0,0.0,64.0,303.0,1.0,-1.0,64.0,37.0,798060.0,0.0,351575.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
13,0.0,1034971.0,1034971.0,0.0,0.0,63.0,314.0,1.0,-1.0,63.0,34.0,1034971.0,0.0,388444.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
14,0.0,1097785.0,1097785.0,24023.0,12047.0,84.0,327.0,1.0,-1.0,84.0,67.0,1097785.0,0.0,473165.0,24023.0,24023.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
15,0.0,896713.0,896713.0,2069.0,3728.0,72.0,336.0,1.0,-1.0,72.0,45.0,896713.0,0.0,425594.0,2069.0,2069.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
16,0.0,967568.0,967568.0,0.0,0.0,90.0,369.0,1.0,-1.0,90.0,46.0,967568.0,0.0,419748.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
17,0.0,834363.0,834363.0,0.0,0.0,69.0,374.0,1.0,-1.0,69.0,46.0,834363.0,0.0,425342.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
18,0.0,951605.0,951605.0,0.0,0.0,64.0,396.0,1.0,-1.0,64.0,47.0,951605.0,0.0,430522.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
19,0.0,1216736.0,1216736.0,578550.0,0.0,55.0,401.0,1.0,-1.0,55.0,42.0,1216736.0,0.0,653758.0,578550.0,578550.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
20,0.0,839844.0,839844.0,0.0,0.0,52.0,411.0,1.0,-1.0,52.0,38.0,839844.0,0.0,401333.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
21,0.0,1127037.0,1127037.0,249025.0,64689.0,103.0,452.0,1.0,-1.0,103.0,49.0,1127037.0,0.0,667104.0,249025.0,249025.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
22,0.0,970616.0,970616.0,0.0,0.0,65.0,459.0,1.0,-1.0,65.0,36.0,970616.0,0.0,386812.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
23,0.0,979966.0,979966.0,347232.0,12063.0,87.0,466.0,1.0,-1.0,87.0,43.0,979966.0,0.0,635960.0,347232.0,347232.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
24,0.0,819322.0,819322.0,0.0,0.0,101.0,502.0,1.0,-1.0,101.0,52.0,819322.0,0.0,521082.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
25,0.0,827295.0,827295.0,0.0,0.0,75.0,517.0,1.0,-1.0,75.0,43.0,827295.0,0.0,657231.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
26,0.0,1075280.0,1075280.0,0.0,0.0,95.0,553.0,1.0,-1.0,95.0,73.0,1075280.0,0.0,520169.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
27,0.0,784208.0,784208.0,0.0,0.0,80.0,634.0,1.0,-1.0,80.0,53.0,784208.0,0.0,429333.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
28,0.0,783225.0,783225.0,0.0,0.0,80.0,639.0,1.0,-1.0,80.0,42.0,783225.0,0.0,265995.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
29,0.0,946450.0,946450.0,116085.0,0.0,101.0,662.0,1.0,-1.0,101.0,48.0,946450.0,0.0,489547.0,116085.0,116085.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
30,0.0,1194667.0,1194667.0,645255.0,179964.0,129.0,673.0,1.0,-1.0,129.0,55.0,1194667.0,0.0,720111.0,645255.0,645255.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
31,0.0,883967.0,883967.0,0.0,0.0,65.0,696.0,1.0,-1.0,65.0,50.0,883967.0,0.0,504719.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
32,0.0,1066633.0,1066633.0,0.0,0.0,74.0,701.0,1.0,-1.0,74.0,45.0,1066633.0,0.0,480578.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
33,0.0,872905.0,872905.0,0.0,0.0,100.0,751.0,1.0,-1.0,100.0,58.0,872905.0,0.0,723289.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
34,0.0,986671.0,986671.0,26923.0,48493.0,100.0,773.0,1.0,-1.0,100.0,59.0,986671.0,0.0,744661.0,26923.0,26923.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
35,0.0,800192.0,800192.0,0.0,0.0,59.0,825.0,1.0,-1.0,59.0,43.0,800192.0,0.0,532042.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
36,0.0,889717.0,889717.0,0.0,0.0,76.0,862.0,1.0,-1.0,76.0,54.0,889717.0,0.0,478627.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
37,0.0,816952.0,816952.0,0.0,0.0,76.0,878.0,1.0,-1.0,76.0,40.0,816952.0,0.0,681787.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
38,0.0,1031660.0,1031660.0,0.0,0.0,62.0,898.0,1.0,-1.0,62.0,43.0,1031660.0,0.0,678207.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
39,0.0,1189468.0,1189468.0,530352.0,0.0,17.0,917.0,1.0,-1.0,17.0,23.0,1189468.0,0.0,675581.0,530352.0,530352.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
40,0.0,913786.0,913786.0,0.0,0.0,66.0,958.0,1.0,-1.0,66.0,34.0,913786.0,0.0,452647.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
41,0.0,966899.0,966899.0,0.0,0.0,70.0,1000.0,1.0,-1.0,70.0,42.0,966899.0,0.0,624080.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
42,0.0,970446.0,970446.0,0.0,0.0,89.0,1034.0,1.0,-1.0,89.0,47.0,970446.0,0.0,704670.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
43,0.0,1153370.0,1153370.0,980558.0,187093.0,51.0,1040.0,1.0,-1.0,51.0,37.0,1153370.0,0.0,576324.0,980558.0,980558.0,-1.0,,,,,,,,,,,,,,,1641907025030.643
