,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,822383.0,822383.0,0.0,0.0,8.0,1520.0,1.0,-1.0,8.0,6.0,822383.0,0.0,354166.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904522027.064
1,0.0,1027298.0,1018224.75,0.0,0.0,47.5,776.0,2.0,-1.0,55.0,49.0,1873131.0,0.0,538367.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904522027.064
2,0.0,920557.0,914494.25,0.0,0.0,43.0,1848.0,2.0,-1.0,46.0,40.0,1719859.0,0.0,662666.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904522027.064
3,0.0,1374579.0,1357840.6,51837.0,0.0,47.0,1856.0,5.0,-1.0,58.0,39.0,6074637.0,0.0,561210.0,35022.36,26961.600000000002,-1.0,,,,,,,,,,,,,,,1641904522027.064
4,0.0,1386570.0,1342206.7999999998,0.0,0.0,37.75,1288.0,8.0,-1.0,40.0,39.0,9382518.0,0.0,754682.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904522027.064
5,0.0,1522408.0,1503934.15,1544296.0,0.0,17.9,1666.0,10.0,-1.0,29.0,9.0,13773964.0,0.0,769824.0,845549.6400000001,319451.3999999998,-1.0,,,,,,,,,,,,,,,1641904522027.064
6,0.0,1475975.0,1451830.25,1121712.0,0.0,3.875,1640.0,16.0,-1.0,5.0,1.0,19860397.0,0.0,557465.0,282164.25,208322.5,-1.0,,,,,,,,,,,,,,,1641904522027.064
7,0.0,1562500.0,1562500.0,68500982.0,0.0,139.41333333333333,1872.0,75.0,-1.0,258.0,0.0,112054835.0,0.0,0.0,1562500.0,1459473.6,-1.0,,,,,,,,,,,,,,,1641904522027.064
8,0.0,1562500.0,1562500.0,163133646.0,0.0,170.71505376344086,1327.0,186.0,-1.0,305.0,11.0,280051103.0,0.0,725974.0,1562500.0,1521029.5,-1.0,,,,,,,,,,,,,,,1641904522027.064
9,0.0,1562500.0,1562500.0,178894754.0,0.0,151.33673469387756,788.0,196.0,-1.0,241.0,7.0,295437351.0,0.0,546750.0,1562500.0,1527329.0,-1.0,,,,,,,,,,,,,,,1641904522027.064
10,0.0,1562500.0,1562500.0,157196253.0,0.0,137.51674641148324,228.0,209.0,-1.0,241.0,4.0,306588355.0,0.0,705313.0,1562500.0,1486396.8,-1.0,,,,,,,,,,,,,,,1641904522027.064
11,,,,,,,,,,,,,,,,,,1174114413.0,0.0,570484401.0,63.23574730354392,1562500.0,1562500.0,1562500.0,1562500.0,1562500.0,1562500.0,1562500.0,1562500.0,1286692.6,0.5,1641904522027.064
