,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,1003795.0,1003795.0,0.0,0.0,104.0,5.0,1.0,-1.0,104.0,67.0,1003795.0,0.0,718762.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
1,0.0,845413.0,845413.0,0.0,0.0,23.0,168.0,1.0,-1.0,23.0,23.0,845413.0,0.0,503085.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
2,0.0,786930.0,786930.0,0.0,0.0,115.0,629.0,1.0,-1.0,115.0,74.0,786930.0,0.0,673041.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
3,0.0,961843.0,961843.0,0.0,0.0,161.0,636.0,1.0,-1.0,161.0,96.0,961843.0,0.0,664490.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
4,0.0,803573.0,803573.0,238551.0,158372.0,64.0,1094.0,1.0,-1.0,64.0,48.0,803573.0,0.0,517734.0,238551.0,238551.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
5,0.0,947108.0,947108.0,0.0,0.0,71.0,1105.0,1.0,-1.0,71.0,76.0,947108.0,0.0,657700.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
6,0.0,841423.0,841423.0,0.0,0.0,90.0,1296.0,1.0,-1.0,90.0,38.0,841423.0,0.0,436506.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
7,0.0,804739.0,804739.0,370666.0,246083.0,69.0,1309.0,1.0,-1.0,69.0,102.0,804739.0,0.0,524979.0,370666.0,370666.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
8,0.0,838140.0,838140.0,0.0,0.0,173.0,1315.0,1.0,-1.0,173.0,102.0,838140.0,0.0,548823.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
9,0.0,980633.0,976167.45,18406.0,0.0,110.5,132.0,2.0,-1.0,134.0,156.0,1871955.0,0.0,595572.0,18221.94,16565.4,-1.0,,,,,,,,,,,,,,,1641906219031.399
10,0.0,1243477.0,1222673.9,256600.0,284564.0,48.5,159.0,2.0,-1.0,61.0,9.0,2070892.0,0.0,685502.0,247204.38,225364.80000000002,-1.0,,,,,,,,,,,,,,,1641906219031.399
11,0.0,846492.0,845827.95,0.0,0.0,113.5,299.0,2.0,-1.0,121.0,52.0,1679703.0,0.0,291162.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
12,0.0,873512.0,870214.1,0.0,0.0,12.0,358.0,2.0,-1.0,21.0,8.0,1681066.0,0.0,393943.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
13,0.0,989740.0,981091.95,0.0,0.0,91.5,538.0,2.0,-1.0,93.0,94.0,1806519.0,0.0,767306.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
14,0.0,1109132.0,1106714.85,557989.0,262312.0,133.5,677.0,2.0,-1.0,157.0,64.0,2169921.0,0.0,641951.0,456477.89,423878.9,-1.0,,,,,,,,,,,,,,,1641906219031.399
15,0.0,1042596.0,1035562.55,521605.0,0.0,105.5,789.0,2.0,-1.0,118.0,74.0,1944523.0,0.0,520509.0,312431.35,302948.5,-1.0,,,,,,,,,,,,,,,1641906219031.399
16,0.0,1079170.0,1068778.3,0.0,0.0,116.0,800.0,2.0,-1.0,122.0,65.0,1950506.0,0.0,501836.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
17,0.0,1133898.0,1125053.9,214118.0,0.0,93.0,1023.0,2.0,-1.0,98.0,46.0,2090914.0,0.0,363218.0,128252.48000000001,124359.8,-1.0,,,,,,,,,,,,,,,1641906219031.399
18,0.0,955338.0,953350.55,0.0,0.0,90.5,1055.0,2.0,-1.0,100.0,29.0,1870927.0,0.0,343841.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219031.399
19,0.0,1005865.0,993856.4,1107389.0,0.0,66.33333333333333,769.0,3.0,-1.0,85.0,47.0,2761377.0,0.0,321198.0,500297.94,477356.4,-1.0,,,,,,,,,,,,,,,1641906219031.399
20,121778.0,1501673.0,1500871.5,6767230.0,0.0,125.33333333333333,45.0,6.0,48.0,166.0,37.0,7810894.0,983214.0,396707.0,1501368.55,1498628.5,50.0,,,,,,,,,,,,,,,1641906219031.399
21,,,,,,,,,,,,,,,,,,281036518.0,1260652.0,12405110.0,40.198294243070364,1493093.1840000006,979505.600000001,522297.0000000004,414549.72000000096,190016.86000000042,66831.8,1491380.6820000005,249482.62000000014,0.0,0.5,1641906219031.399
