,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,1168515.0,1168515.0,106605.0,78456.0,31.0,380.0,1.0,-1.0,31.0,34.0,1168515.0,0.0,774503.0,106605.0,106605.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
1,0.0,908049.0,908049.0,42927.0,0.0,33.0,671.0,1.0,-1.0,33.0,33.0,908049.0,0.0,650345.0,42927.0,42927.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
2,0.0,896373.0,896373.0,2661.0,0.0,24.0,903.0,1.0,-1.0,24.0,34.0,896373.0,0.0,771477.0,2661.0,2661.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
3,0.0,841842.0,841842.0,0.0,0.0,40.0,906.0,1.0,-1.0,40.0,40.0,841842.0,0.0,690888.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
4,0.0,796979.0,796979.0,80698.0,125690.0,33.0,910.0,1.0,-1.0,33.0,35.0,796979.0,0.0,757151.0,80698.0,80698.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
5,0.0,812087.0,812087.0,0.0,0.0,36.0,976.0,1.0,-1.0,36.0,33.0,812087.0,0.0,400407.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
6,0.0,798975.0,798975.0,243415.0,48408.0,34.0,985.0,1.0,-1.0,34.0,31.0,798975.0,0.0,522490.0,243415.0,243415.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
7,0.0,812944.0,812944.0,0.0,0.0,31.0,1037.0,1.0,-1.0,31.0,35.0,812944.0,0.0,702323.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
8,0.0,918634.0,918634.0,0.0,0.0,14.0,1212.0,1.0,-1.0,14.0,24.0,918634.0,0.0,484705.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
9,0.0,821584.0,821584.0,0.0,0.0,16.0,1236.0,1.0,-1.0,16.0,16.0,821584.0,0.0,512872.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
10,0.0,783902.0,783902.0,0.0,0.0,16.0,1287.0,1.0,-1.0,16.0,18.0,783902.0,0.0,710473.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
11,0.0,890597.0,890597.0,0.0,0.0,30.0,1302.0,1.0,-1.0,30.0,29.0,890597.0,0.0,677605.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
12,0.0,834875.0,834875.0,0.0,0.0,6.0,1317.0,1.0,-1.0,6.0,10.0,834875.0,0.0,487069.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
13,0.0,829936.0,829936.0,0.0,0.0,10.0,1434.0,1.0,-1.0,10.0,8.0,829936.0,0.0,403227.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
14,0.0,919149.0,919149.0,101156.0,0.0,30.0,1523.0,1.0,-1.0,30.0,24.0,919149.0,0.0,650536.0,101156.0,101156.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
15,0.0,1019831.0,1019831.0,63453.0,0.0,17.0,1849.0,1.0,-1.0,17.0,0.0,1019831.0,0.0,0.0,63453.0,63453.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
16,0.0,884470.0,882425.55,0.0,0.0,33.0,110.0,2.0,-1.0,36.0,24.0,1728051.0,0.0,455550.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905715034.609
