,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,869445.0,869445.0,0.0,0.0,1.0,139.0,1.0,-1.0,1.0,1.0,869445.0,0.0,628633.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
1,0.0,803529.0,803529.0,0.0,0.0,1.0,191.0,1.0,-1.0,1.0,1.0,803529.0,0.0,778009.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
2,0.0,783450.0,783450.0,0.0,0.0,3.0,213.0,1.0,-1.0,3.0,3.0,783450.0,0.0,776168.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
3,0.0,813667.0,813667.0,0.0,0.0,1.0,327.0,1.0,-1.0,1.0,0.0,813667.0,0.0,673002.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
4,0.0,818426.0,818426.0,0.0,0.0,1.0,459.0,1.0,-1.0,1.0,1.0,818426.0,0.0,513604.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
5,0.0,901204.0,901204.0,0.0,0.0,2.0,610.0,1.0,-1.0,2.0,2.0,901204.0,0.0,553196.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
6,0.0,793901.0,793901.0,0.0,0.0,1.0,638.0,1.0,-1.0,1.0,1.0,793901.0,0.0,506922.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
7,0.0,786771.0,786771.0,0.0,0.0,2.0,701.0,1.0,-1.0,2.0,2.0,786771.0,0.0,775218.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
8,0.0,824094.0,824094.0,0.0,0.0,3.0,730.0,1.0,-1.0,3.0,2.0,824094.0,0.0,776037.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
9,0.0,818806.0,818806.0,0.0,0.0,3.0,853.0,1.0,-1.0,3.0,3.0,818806.0,0.0,730240.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904798017.75
