,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,984684.0,984684.0,0.0,0.0,6.0,6.0,1.0,-1.0,6.0,3.0,984684.0,0.0,540845.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
1,0.0,816105.0,816105.0,0.0,0.0,2.0,70.0,1.0,-1.0,2.0,1.0,816105.0,0.0,308208.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
2,0.0,1275517.0,1275517.0,0.0,0.0,4.0,94.0,1.0,94.0,4.0,4.0,1275517.0,536.0,299616.0,0.0,0.0,94.0,,,,,,,,,,,,,,,1641905194026.897
3,0.0,950038.0,950038.0,0.0,0.0,2.0,192.0,1.0,-1.0,2.0,3.0,950038.0,0.0,424546.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
4,0.0,813804.0,813804.0,0.0,0.0,1.0,282.0,1.0,-1.0,1.0,0.0,813804.0,0.0,3509.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
5,0.0,888357.0,888357.0,0.0,0.0,1.0,395.0,1.0,-1.0,1.0,1.0,888357.0,0.0,418464.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
6,0.0,1010342.0,1010342.0,0.0,0.0,3.0,586.0,1.0,-1.0,3.0,3.0,1010342.0,0.0,693602.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
7,0.0,1193824.0,1193824.0,0.0,0.0,3.0,804.0,1.0,-1.0,3.0,3.0,1193824.0,0.0,503377.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
8,0.0,1015987.0,1015987.0,0.0,0.0,2.0,810.0,1.0,-1.0,2.0,2.0,1015987.0,0.0,537773.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
9,0.0,823790.0,823790.0,0.0,0.0,4.0,884.0,1.0,-1.0,4.0,2.0,823790.0,0.0,187495.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
10,0.0,1179456.0,1179456.0,718488.0,0.0,3.0,923.0,1.0,-1.0,3.0,2.0,1179456.0,0.0,731.0,718488.0,718488.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
11,0.0,838597.0,838597.0,0.0,0.0,2.0,1312.0,1.0,-1.0,2.0,1.0,838597.0,0.0,408426.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
12,0.0,947232.0,947232.0,0.0,0.0,3.0,1358.0,1.0,-1.0,3.0,3.0,947232.0,0.0,568372.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
13,0.0,806450.0,806450.0,0.0,0.0,2.0,1443.0,1.0,-1.0,2.0,1.0,806450.0,0.0,9265.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
14,0.0,856653.0,856653.0,0.0,0.0,2.0,1498.0,1.0,-1.0,2.0,1.0,856653.0,0.0,281693.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
15,0.0,1042359.0,1042359.0,0.0,0.0,1.0,1541.0,1.0,-1.0,1.0,1.0,1042359.0,0.0,354725.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
16,0.0,1000014.0,1000014.0,402032.0,0.0,4.0,1570.0,1.0,-1.0,4.0,1.0,1000014.0,0.0,246743.0,402032.0,402032.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
17,0.0,1076221.0,1076221.0,444147.0,0.0,4.0,1804.0,1.0,-1.0,4.0,0.0,1076221.0,0.0,183.0,444147.0,444147.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
18,0.0,1226523.0,1206075.8,460055.0,0.0,3.5,336.0,2.0,-1.0,4.0,1.0,2044102.0,0.0,469819.0,409017.15,376141.5,-1.0,,,,,,,,,,,,,,,1641905194026.897
19,0.0,1401767.0,1375150.15,1297694.0,141440.0,5.5,588.0,2.0,-1.0,6.0,4.0,2271197.0,0.0,395381.0,1155367.8399999999,1062333.4,-1.0,,,,,,,,,,,,,,,1641905194026.897
20,0.0,1051445.0,1050757.6,0.0,0.0,3.0,1428.0,2.0,-1.0,3.0,2.0,2089142.0,0.0,484486.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905194026.897
21,,,,,,,,,,,,,,,,,,182428929.0,10154.0,5055658.0,1.2022233986236104,1232010.328000015,825566.8399999983,372171.40000000014,1562500.0,1330100.879999998,204891.8,493267.224000078,15143.039999998582,0.0,0.5,1641905194026.897
