,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,919975.0,919975.0,0.0,0.0,5.0,338.0,1.0,-1.0,5.0,2.0,919975.0,0.0,399534.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
1,0.0,850219.0,850219.0,439069.0,0.0,1.0,734.0,1.0,-1.0,1.0,1.0,850219.0,0.0,149025.0,439069.0,439069.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
2,0.0,862007.0,862007.0,345862.0,0.0,1.0,778.0,1.0,-1.0,1.0,1.0,862007.0,0.0,411517.0,345862.0,345862.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
3,0.0,1159858.0,1159858.0,539148.0,187485.0,3.0,851.0,1.0,-1.0,3.0,2.0,1159858.0,0.0,698080.0,539148.0,539148.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
4,0.0,839374.0,839374.0,0.0,0.0,2.0,902.0,1.0,-1.0,2.0,1.0,839374.0,0.0,484959.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
5,0.0,819546.0,819546.0,0.0,0.0,3.0,1048.0,1.0,-1.0,3.0,2.0,819546.0,0.0,553674.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
6,0.0,1057942.0,1057942.0,113332.0,0.0,6.0,1081.0,1.0,-1.0,6.0,3.0,1057942.0,0.0,621402.0,113332.0,113332.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
7,0.0,799938.0,799938.0,0.0,0.0,3.0,1245.0,1.0,-1.0,3.0,1.0,799938.0,0.0,241174.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
8,0.0,812449.0,812449.0,163987.0,0.0,3.0,1854.0,1.0,-1.0,3.0,2.0,812449.0,0.0,362276.0,163987.0,163987.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
9,0.0,811538.0,811538.0,0.0,0.0,3.0,1892.0,1.0,-1.0,3.0,2.0,811538.0,0.0,131377.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
10,0.0,909298.0,907834.05,0.0,0.0,2.0,360.0,2.0,-1.0,2.0,2.0,1789317.0,0.0,658023.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
11,0.0,1004742.0,997650.8,0.0,0.0,3.0,606.0,2.0,-1.0,3.0,2.0,1867660.0,0.0,417166.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
12,0.0,1245907.0,1227379.75,649420.0,0.0,4.0,796.0,2.0,-1.0,4.0,1.0,2121269.0,0.0,293882.0,642925.8,584478.0,-1.0,,,,,,,,,,,,,,,1641907363028.732
13,0.0,1042480.0,1032270.05,692092.0,0.0,2.5,1693.0,2.0,-1.0,3.0,1.0,1880761.0,0.0,116437.0,448479.52,429665.2,-1.0,,,,,,,,,,,,,,,1641907363028.732
14,,,,,,,,,,,,,,,,,,193273040.0,2069.0,3957361.0,1.0093071354705274,1064770.372000024,720337.4200000002,352017.60000000003,1562500.0,1418259.65,158595.30000000005,456504.7260000208,0.0,0.0,0.5,1641907363028.732
