,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,830686.0,830686.0,0.0,0.0,4.0,50.0,1.0,-1.0,4.0,4.0,830686.0,0.0,145680.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
1,0.0,874697.0,874697.0,0.0,0.0,6.0,121.0,1.0,-1.0,6.0,5.0,874697.0,0.0,332154.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
2,0.0,997862.0,997862.0,0.0,0.0,5.0,139.0,1.0,-1.0,5.0,3.0,997862.0,0.0,656823.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
3,0.0,937293.0,937293.0,0.0,0.0,17.0,213.0,1.0,-1.0,17.0,15.0,937293.0,0.0,321238.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
4,0.0,846540.0,846540.0,0.0,0.0,7.0,368.0,1.0,-1.0,7.0,8.0,846540.0,0.0,543345.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
5,0.0,935869.0,935869.0,0.0,0.0,28.0,407.0,1.0,-1.0,28.0,30.0,935869.0,0.0,590770.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
6,0.0,816876.0,816876.0,0.0,0.0,15.0,443.0,1.0,-1.0,15.0,15.0,816876.0,0.0,457327.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
7,0.0,828275.0,828275.0,0.0,0.0,7.0,567.0,1.0,-1.0,7.0,5.0,828275.0,0.0,528737.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
8,0.0,949245.0,949245.0,0.0,0.0,28.0,650.0,1.0,-1.0,28.0,29.0,949245.0,0.0,561640.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
9,0.0,783067.0,783067.0,0.0,0.0,15.0,683.0,1.0,-1.0,15.0,12.0,783067.0,0.0,411144.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
10,0.0,786756.0,786756.0,0.0,0.0,14.0,692.0,1.0,-1.0,14.0,10.0,786756.0,0.0,122984.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
11,0.0,867342.0,867342.0,0.0,0.0,11.0,708.0,1.0,-1.0,11.0,6.0,867342.0,0.0,637354.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
12,0.0,859817.0,859817.0,0.0,0.0,8.0,711.0,1.0,-1.0,8.0,11.0,859817.0,0.0,487894.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
13,0.0,1044434.0,1044434.0,0.0,0.0,8.0,740.0,1.0,-1.0,8.0,9.0,1044434.0,0.0,660116.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
14,0.0,1063669.0,1063669.0,0.0,0.0,10.0,839.0,1.0,-1.0,10.0,11.0,1063669.0,0.0,436263.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
15,0.0,1184457.0,1184457.0,0.0,0.0,16.0,893.0,1.0,-1.0,16.0,18.0,1184457.0,0.0,707636.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
16,0.0,872608.0,872608.0,0.0,0.0,13.0,927.0,1.0,-1.0,13.0,11.0,872608.0,0.0,717892.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
17,0.0,790826.0,790826.0,0.0,0.0,10.0,930.0,1.0,-1.0,10.0,10.0,790826.0,0.0,317610.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
18,0.0,859216.0,859216.0,0.0,0.0,9.0,987.0,1.0,-1.0,9.0,9.0,859216.0,0.0,365547.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
19,0.0,893293.0,893293.0,0.0,0.0,7.0,996.0,1.0,-1.0,7.0,13.0,893293.0,0.0,604779.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
20,0.0,896065.0,896065.0,0.0,0.0,9.0,1027.0,1.0,-1.0,9.0,6.0,896065.0,0.0,543616.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
21,0.0,1000954.0,1000954.0,0.0,0.0,4.0,1057.0,1.0,-1.0,4.0,4.0,1000954.0,0.0,709604.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
22,0.0,1046377.0,1046377.0,0.0,0.0,16.0,1083.0,1.0,-1.0,16.0,17.0,1046377.0,0.0,522411.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
23,0.0,855444.0,855444.0,0.0,0.0,17.0,1116.0,1.0,-1.0,17.0,15.0,855444.0,0.0,533130.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905358027.143
