,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,1030747.0,1030747.0,503310.0,139483.0,5.0,98.0,1.0,-1.0,5.0,5.0,1030747.0,0.0,731363.0,503310.0,503310.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
1,0.0,785371.0,785371.0,0.0,0.0,3.0,283.0,1.0,-1.0,3.0,2.0,785371.0,0.0,631048.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
2,0.0,928568.0,928568.0,467466.0,0.0,3.0,582.0,1.0,-1.0,3.0,2.0,928568.0,0.0,336227.0,467466.0,467466.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
3,0.0,939827.0,939827.0,0.0,0.0,3.0,1007.0,1.0,-1.0,3.0,3.0,939827.0,0.0,495621.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
4,0.0,911588.0,911588.0,0.0,0.0,2.0,1212.0,1.0,-1.0,2.0,2.0,911588.0,0.0,455250.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
5,0.0,800057.0,800057.0,65086.0,90995.0,3.0,1318.0,1.0,-1.0,3.0,4.0,800057.0,0.0,619869.0,65086.0,65086.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
6,0.0,971395.0,971395.0,0.0,0.0,2.0,1444.0,1.0,-1.0,2.0,1.0,971395.0,0.0,576514.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
7,0.0,857465.0,857465.0,196738.0,275055.0,4.0,1713.0,1.0,-1.0,4.0,2.0,857465.0,0.0,776581.0,196738.0,196738.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
8,0.0,800059.0,800059.0,192402.0,268993.0,3.0,1868.0,1.0,-1.0,3.0,2.0,800059.0,0.0,660963.0,192402.0,192402.0,-1.0,,,,,,,,,,,,,,,1641905109006.583
9,0.0,939121.0,931379.15,277837.0,0.0,2.5,362.0,2.0,-1.0,3.0,3.0,1723405.0,0.0,402261.0,229272.05,212676.5,-1.0,,,,,,,,,,,,,,,1641905109006.583
10,0.0,1110626.0,1096353.3,1069835.0,0.0,3.5,1563.0,2.0,-1.0,4.0,2.0,1935798.0,0.0,533670.0,621575.47,605658.7,-1.0,,,,,,,,,,,,,,,1641905109006.583
11,0.0,1290355.0,1262827.8,1044849.0,0.0,4.0,328.0,3.0,-1.0,5.0,0.0,3246144.0,0.0,446195.0,457928.94,434780.4,-1.0,,,,,,,,,,,,,,,1641905109006.583
12,0.0,1345006.0,1303570.1,1721673.0,0.0,3.3333333333333335,490.0,3.0,-1.0,4.0,1.0,3113518.0,0.0,555936.0,929108.24,859459.4,-1.0,,,,,,,,,,,,,,,1641905109006.583
13,,,,,,,,,,,,,,,,,,208950267.0,6535.0,9575297.0,1.3247863247863247,1133811.041000024,778814.8699999998,368648.8000000001,1327704.9380000078,962932.2599999995,189264.1000000001,571161.519000008,208970.38999999885,0.0,0.5,1641905109006.583
