,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,819427.0,819427.0,0.0,0.0,30.0,11.0,1.0,-1.0,30.0,31.0,819427.0,0.0,632727.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
1,0.0,797882.0,797882.0,0.0,0.0,34.0,201.0,1.0,-1.0,34.0,36.0,797882.0,0.0,779987.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
2,0.0,832070.0,832070.0,0.0,0.0,34.0,276.0,1.0,-1.0,34.0,32.0,832070.0,0.0,698921.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
3,0.0,921828.0,921828.0,0.0,0.0,31.0,320.0,1.0,-1.0,31.0,31.0,921828.0,0.0,693048.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
4,0.0,815156.0,815156.0,0.0,0.0,17.0,554.0,1.0,-1.0,17.0,20.0,815156.0,0.0,719999.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
5,0.0,817165.0,817165.0,0.0,0.0,29.0,718.0,1.0,-1.0,29.0,28.0,817165.0,0.0,645278.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
6,0.0,850783.0,850783.0,0.0,0.0,38.0,940.0,1.0,-1.0,38.0,33.0,850783.0,0.0,744919.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
7,0.0,799237.0,799237.0,0.0,0.0,28.0,1153.0,1.0,-1.0,28.0,28.0,799237.0,0.0,679720.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
8,0.0,930878.0,930878.0,0.0,0.0,18.0,1553.0,1.0,-1.0,18.0,26.0,930878.0,0.0,778076.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
9,0.0,855668.0,855668.0,0.0,0.0,14.0,1613.0,1.0,-1.0,14.0,20.0,855668.0,0.0,715551.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
10,0.0,960416.0,952093.25,0.0,0.0,35.5,271.0,2.0,-1.0,36.0,34.0,1754377.0,0.0,729745.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904464010.782
