,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,917130.0,917130.0,0.0,0.0,15.0,11.0,1.0,-1.0,15.0,17.0,917130.0,0.0,158077.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
1,0.0,988122.0,988122.0,0.0,0.0,28.0,31.0,1.0,-1.0,28.0,14.0,988122.0,0.0,361617.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
2,0.0,1006338.0,1006338.0,0.0,0.0,14.0,43.0,1.0,-1.0,14.0,19.0,1006338.0,0.0,422493.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
3,0.0,809444.0,809444.0,0.0,0.0,30.0,69.0,1.0,-1.0,30.0,34.0,809444.0,0.0,553206.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
4,0.0,1043961.0,1043961.0,0.0,0.0,29.0,90.0,1.0,-1.0,29.0,31.0,1043961.0,0.0,584297.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
5,0.0,887424.0,887424.0,0.0,0.0,31.0,101.0,1.0,-1.0,31.0,36.0,887424.0,0.0,687918.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
6,0.0,842856.0,842856.0,0.0,67068.0,18.0,114.0,1.0,-1.0,18.0,34.0,842856.0,0.0,666344.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
7,0.0,1034957.0,1034957.0,0.0,0.0,27.0,138.0,1.0,-1.0,27.0,18.0,1034957.0,0.0,561425.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
8,0.0,874952.0,874952.0,0.0,0.0,29.0,183.0,1.0,-1.0,29.0,31.0,874952.0,0.0,681081.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
9,0.0,825138.0,825138.0,0.0,0.0,33.0,196.0,1.0,-1.0,33.0,34.0,825138.0,0.0,760485.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
10,0.0,1103013.0,1103013.0,0.0,0.0,17.0,223.0,1.0,-1.0,17.0,16.0,1103013.0,0.0,584133.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
11,0.0,849556.0,849556.0,341044.0,38737.0,17.0,257.0,1.0,-1.0,17.0,9.0,849556.0,0.0,157304.0,341044.0,341044.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
12,0.0,803770.0,803770.0,0.0,0.0,21.0,301.0,1.0,-1.0,21.0,19.0,803770.0,0.0,217595.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
13,0.0,926589.0,926589.0,212954.0,24188.0,29.0,304.0,1.0,-1.0,29.0,34.0,926589.0,0.0,610864.0,212954.0,212954.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
14,0.0,968644.0,968644.0,0.0,0.0,29.0,307.0,1.0,-1.0,29.0,15.0,968644.0,0.0,662435.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
15,0.0,797104.0,797104.0,0.0,0.0,31.0,314.0,1.0,-1.0,31.0,21.0,797104.0,0.0,386341.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
16,0.0,809611.0,809611.0,0.0,0.0,30.0,329.0,1.0,-1.0,30.0,20.0,809611.0,0.0,389848.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
17,0.0,1426619.0,1426619.0,776195.0,88164.0,38.0,350.0,1.0,-1.0,38.0,38.0,1426619.0,0.0,723080.0,776195.0,776195.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
18,0.0,841451.0,841451.0,0.0,0.0,14.0,386.0,1.0,-1.0,14.0,10.0,841451.0,0.0,260786.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
19,0.0,1150752.0,1150752.0,0.0,0.0,13.0,398.0,1.0,-1.0,13.0,13.0,1150752.0,0.0,434956.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
20,0.0,915104.0,915104.0,0.0,0.0,26.0,403.0,1.0,-1.0,26.0,17.0,915104.0,0.0,324253.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
21,0.0,983315.0,983315.0,73479.0,8346.0,27.0,439.0,1.0,-1.0,27.0,13.0,983315.0,0.0,184395.0,73479.0,73479.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
22,0.0,825376.0,825376.0,0.0,0.0,17.0,449.0,1.0,-1.0,17.0,29.0,825376.0,0.0,258401.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
23,0.0,1459612.0,1459612.0,921040.0,103786.0,29.0,455.0,1.0,-1.0,29.0,18.0,1459612.0,0.0,502415.0,921040.0,921040.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
24,0.0,958041.0,958041.0,0.0,201284.0,30.0,477.0,1.0,-1.0,30.0,35.0,958041.0,0.0,709989.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
25,0.0,798036.0,798036.0,32213.0,38513.0,31.0,488.0,1.0,-1.0,31.0,19.0,798036.0,0.0,622980.0,32213.0,32213.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
26,0.0,960696.0,960696.0,0.0,0.0,16.0,491.0,1.0,-1.0,16.0,27.0,960696.0,0.0,654931.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
27,0.0,813415.0,813415.0,0.0,0.0,30.0,505.0,1.0,-1.0,30.0,31.0,813415.0,0.0,562974.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
28,0.0,852480.0,852480.0,0.0,0.0,26.0,544.0,1.0,-1.0,26.0,29.0,852480.0,0.0,641009.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
29,0.0,1256714.0,1256714.0,425304.0,48308.0,33.0,555.0,1.0,-1.0,33.0,31.0,1256714.0,0.0,721937.0,425304.0,425304.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
30,0.0,865463.0,865463.0,0.0,0.0,30.0,560.0,1.0,-1.0,30.0,17.0,865463.0,0.0,734109.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
31,0.0,1080847.0,1080847.0,393023.0,44641.0,34.0,590.0,1.0,-1.0,34.0,30.0,1080847.0,0.0,164671.0,393023.0,393023.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
32,0.0,937398.0,937398.0,356890.0,40537.0,17.0,602.0,1.0,-1.0,17.0,29.0,937398.0,0.0,606468.0,356890.0,356890.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
33,0.0,865036.0,865036.0,0.0,0.0,31.0,604.0,1.0,-1.0,31.0,29.0,865036.0,0.0,518439.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
34,0.0,809682.0,809682.0,0.0,0.0,32.0,709.0,1.0,-1.0,32.0,17.0,809682.0,0.0,296227.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
35,0.0,893591.0,893591.0,0.0,0.0,18.0,715.0,1.0,-1.0,18.0,16.0,893591.0,0.0,387963.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
36,0.0,911494.0,911494.0,222528.0,25276.0,30.0,727.0,1.0,-1.0,30.0,31.0,911494.0,0.0,393309.0,222528.0,222528.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
37,0.0,782725.0,782725.0,0.0,0.0,14.0,759.0,1.0,-1.0,14.0,16.0,782725.0,0.0,364372.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
38,0.0,1056462.0,1056462.0,0.0,0.0,11.0,765.0,1.0,-1.0,11.0,16.0,1056462.0,0.0,413377.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
39,0.0,1158482.0,1158482.0,0.0,0.0,31.0,824.0,1.0,-1.0,31.0,28.0,1158482.0,0.0,395596.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
40,0.0,1126163.0,1126163.0,212371.0,24122.0,32.0,835.0,1.0,-1.0,32.0,29.0,1126163.0,0.0,511370.0,212371.0,212371.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
41,0.0,833412.0,833412.0,0.0,0.0,31.0,840.0,1.0,-1.0,31.0,28.0,833412.0,0.0,671444.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
42,0.0,970007.0,970007.0,181497.0,20615.0,34.0,843.0,1.0,-1.0,34.0,35.0,970007.0,0.0,658313.0,181497.0,181497.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
43,0.0,954258.0,954258.0,0.0,0.0,34.0,845.0,1.0,-1.0,34.0,31.0,954258.0,0.0,330811.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
44,0.0,883115.0,883115.0,0.0,0.0,31.0,855.0,1.0,-1.0,31.0,32.0,883115.0,0.0,557845.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
45,0.0,800281.0,800281.0,0.0,0.0,31.0,871.0,1.0,-1.0,31.0,20.0,800281.0,0.0,462170.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
46,0.0,907222.0,907222.0,0.0,0.0,30.0,876.0,1.0,-1.0,30.0,31.0,907222.0,0.0,652144.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
47,0.0,782666.0,782666.0,0.0,0.0,31.0,882.0,1.0,-1.0,31.0,30.0,782666.0,0.0,469249.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
48,0.0,938091.0,938091.0,0.0,0.0,32.0,900.0,1.0,-1.0,32.0,14.0,938091.0,0.0,247122.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
49,0.0,1026968.0,1026968.0,0.0,0.0,29.0,912.0,1.0,-1.0,29.0,16.0,1026968.0,0.0,604340.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
50,0.0,864944.0,864944.0,0.0,0.0,15.0,937.0,1.0,-1.0,15.0,9.0,864944.0,0.0,160254.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
51,0.0,888754.0,888754.0,83272.0,9458.0,26.0,997.0,1.0,-1.0,26.0,20.0,888754.0,0.0,511017.0,83272.0,83272.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
52,0.0,788119.0,788119.0,0.0,0.0,19.0,1009.0,1.0,-1.0,19.0,30.0,788119.0,0.0,275593.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
53,0.0,1352531.0,1352531.0,455431.0,51730.0,15.0,1032.0,1.0,-1.0,15.0,16.0,1352531.0,0.0,313464.0,455431.0,455431.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
54,0.0,825872.0,825872.0,0.0,0.0,31.0,1059.0,1.0,-1.0,31.0,29.0,825872.0,0.0,715596.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907555027.102
