,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,963473.0,963473.0,0.0,0.0,15.0,49.0,1.0,-1.0,15.0,14.0,963473.0,0.0,585718.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
1,0.0,876164.0,876164.0,0.0,0.0,33.0,69.0,1.0,-1.0,33.0,35.0,876164.0,0.0,717798.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
2,0.0,790831.0,790831.0,166933.0,106384.0,15.0,95.0,1.0,-1.0,15.0,32.0,790831.0,0.0,559134.0,166933.0,166933.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
3,0.0,827309.0,827309.0,298612.0,70045.0,14.0,107.0,1.0,-1.0,14.0,13.0,827309.0,0.0,439491.0,298612.0,298612.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
4,0.0,787734.0,787734.0,0.0,0.0,20.0,119.0,1.0,-1.0,20.0,18.0,787734.0,0.0,257484.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
5,0.0,958348.0,958348.0,0.0,0.0,28.0,153.0,1.0,-1.0,28.0,33.0,958348.0,0.0,606351.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
6,0.0,982134.0,982134.0,0.0,0.0,26.0,159.0,1.0,-1.0,26.0,20.0,982134.0,0.0,551411.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
7,0.0,959460.0,959460.0,0.0,0.0,13.0,162.0,1.0,-1.0,13.0,16.0,959460.0,0.0,580361.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
8,0.0,1150534.0,1150534.0,228693.0,53644.0,56.0,173.0,1.0,-1.0,56.0,57.0,1150534.0,0.0,526731.0,228693.0,228693.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
9,0.0,1116046.0,1116046.0,510828.0,119823.0,14.0,181.0,1.0,-1.0,14.0,11.0,1116046.0,0.0,673630.0,510828.0,510828.0,-1.0,,,,,,,,,,,,,,,1641905273019.19
