,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,852035.0,852035.0,0.0,0.0,4.0,110.0,1.0,-1.0,4.0,4.0,852035.0,0.0,743920.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
1,0.0,852675.0,852675.0,0.0,0.0,4.0,114.0,1.0,-1.0,4.0,3.0,852675.0,0.0,753481.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
2,0.0,924120.0,924120.0,0.0,0.0,3.0,119.0,1.0,-1.0,3.0,3.0,924120.0,0.0,741576.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
3,0.0,906414.0,906414.0,0.0,0.0,3.0,141.0,1.0,-1.0,3.0,3.0,906414.0,0.0,760998.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
4,0.0,837986.0,837986.0,0.0,0.0,4.0,221.0,1.0,-1.0,4.0,4.0,837986.0,0.0,665496.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
5,0.0,800758.0,800758.0,0.0,0.0,4.0,235.0,1.0,-1.0,4.0,4.0,800758.0,0.0,680204.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
6,0.0,840989.0,840989.0,0.0,0.0,2.0,912.0,1.0,-1.0,2.0,2.0,840989.0,0.0,748607.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
7,0.0,783931.0,783931.0,0.0,0.0,2.0,963.0,1.0,-1.0,2.0,3.0,783931.0,0.0,609980.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
8,0.0,808896.0,808896.0,0.0,0.0,6.0,1167.0,1.0,-1.0,6.0,6.0,808896.0,0.0,708179.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
9,0.0,881062.0,881062.0,0.0,0.0,5.0,1169.0,1.0,-1.0,5.0,5.0,881062.0,0.0,538310.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
10,0.0,791333.0,791333.0,0.0,0.0,7.0,1356.0,1.0,-1.0,7.0,7.0,791333.0,0.0,772323.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
11,0.0,872359.0,872359.0,0.0,0.0,8.0,1494.0,1.0,-1.0,8.0,8.0,872359.0,0.0,764472.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
12,0.0,962159.0,962159.0,0.0,0.0,8.0,1501.0,1.0,-1.0,8.0,8.0,962159.0,0.0,732781.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
13,0.0,788188.0,788188.0,0.0,0.0,2.0,1688.0,1.0,-1.0,2.0,3.0,788188.0,0.0,698772.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
14,0.0,888568.0,888568.0,0.0,0.0,4.0,1780.0,1.0,-1.0,4.0,4.0,888568.0,0.0,579122.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
15,0.0,795379.0,795379.0,0.0,0.0,6.0,1839.0,1.0,-1.0,6.0,6.0,795379.0,0.0,771824.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
16,0.0,838434.0,838434.0,0.0,0.0,6.0,1841.0,1.0,-1.0,6.0,5.0,838434.0,0.0,685234.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
17,0.0,805403.0,805403.0,0.0,0.0,7.0,1888.0,1.0,-1.0,7.0,7.0,805403.0,0.0,640572.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
18,0.0,1043115.0,1036012.3,0.0,0.0,4.0,149.0,2.0,-1.0,4.0,5.0,1944176.0,0.0,700129.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
19,0.0,950938.0,949968.3,0.0,0.0,3.5,225.0,2.0,-1.0,4.0,3.0,1882482.0,0.0,719189.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
20,0.0,998777.0,991719.3,0.0,0.0,1.5,319.0,2.0,-1.0,2.0,2.0,1856400.0,0.0,442870.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
21,0.0,842149.0,841381.5,0.0,0.0,9.0,569.0,2.0,-1.0,9.0,9.0,1668948.0,0.0,623024.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
22,0.0,969009.0,963923.65,0.0,0.0,2.0,859.0,2.0,-1.0,2.0,1.0,1836311.0,0.0,196484.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
23,0.0,892244.0,888718.25,0.0,0.0,3.0,1267.0,2.0,-1.0,4.0,4.0,1713973.0,0.0,649193.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
24,0.0,894123.0,889901.1,0.0,0.0,1.5,1591.0,2.0,-1.0,2.0,1.0,1703808.0,0.0,439075.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
25,0.0,1034596.0,1033824.2,0.0,0.0,4.666666666666667,121.0,3.0,-1.0,5.0,5.0,2888367.0,0.0,658016.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
26,0.0,900981.0,895471.5,0.0,0.0,6.0,501.0,3.0,-1.0,6.0,6.0,2533218.0,0.0,713121.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
27,0.0,1128767.0,1126536.2,0.0,0.0,7.0,1086.0,3.0,-1.0,8.0,6.0,3116338.0,0.0,645764.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
28,0.0,935915.0,926638.5,0.0,0.0,4.333333333333333,1125.0,3.0,-1.0,5.0,4.0,2592454.0,0.0,527182.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
29,0.0,1055989.0,1032239.5,0.0,0.0,3.6666666666666665,1235.0,3.0,-1.0,4.0,3.0,2683245.0,0.0,565745.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
30,0.0,1208644.0,1182760.3,0.0,0.0,3.0,1239.0,3.0,-1.0,3.0,3.0,2998819.0,0.0,772959.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
31,0.0,854527.0,852471.4,0.0,0.0,7.0,1358.0,3.0,-1.0,7.0,7.0,2477678.0,0.0,778163.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
32,0.0,1164155.0,1134057.5,0.0,0.0,3.0,1670.0,3.0,-1.0,3.0,1.0,2886689.0,0.0,618329.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
33,0.0,897130.0,894001.0,0.0,0.0,3.25,144.0,4.0,-1.0,4.0,4.0,3494995.0,0.0,770943.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641904860030.24
