,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,838623.0,838623.0,0.0,0.0,69.0,507.0,1.0,-1.0,69.0,56.0,838623.0,0.0,746125.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
1,0.0,797579.0,797579.0,0.0,0.0,51.0,977.0,1.0,-1.0,51.0,45.0,797579.0,0.0,700771.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
2,0.0,899143.0,899143.0,0.0,0.0,16.0,1177.0,1.0,-1.0,16.0,16.0,899143.0,0.0,633618.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
3,0.0,786461.0,786461.0,0.0,0.0,42.0,1225.0,1.0,-1.0,42.0,39.0,786461.0,0.0,530460.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
4,0.0,932403.0,932403.0,0.0,0.0,32.0,1244.0,1.0,-1.0,32.0,31.0,932403.0,0.0,734447.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
5,0.0,783365.0,783365.0,0.0,0.0,29.0,1255.0,1.0,-1.0,29.0,17.0,783365.0,0.0,726460.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
6,0.0,1202952.0,1190479.0,0.0,0.0,31.5,169.0,2.0,-1.0,33.0,33.0,2156444.0,0.0,477489.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
7,0.0,886673.0,882273.3,0.0,0.0,33.5,199.0,2.0,-1.0,34.0,35.0,1685352.0,0.0,693712.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
8,0.0,830652.0,828360.4,0.0,0.0,52.5,239.0,2.0,-1.0,57.0,60.0,1615472.0,0.0,727407.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
9,0.0,1033766.0,1021726.45,994959.0,136351.0,82.5,247.0,2.0,-1.0,88.0,67.0,1826741.0,0.0,630794.0,687183.49,652339.9,-1.0,,,,,,,,,,,,,,,1641906219029.737
10,0.0,972941.0,964917.4,0.0,0.0,37.5,454.0,2.0,-1.0,41.0,30.0,1785410.0,0.0,756489.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
11,0.0,809435.0,809372.85,0.0,0.0,17.5,734.0,2.0,-1.0,18.0,28.0,1617627.0,0.0,566718.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
12,0.0,847057.0,845677.5,0.0,0.0,20.0,931.0,2.0,-1.0,21.0,35.0,1666524.0,0.0,499701.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
13,0.0,1034351.0,1030535.15,0.0,0.0,29.5,1216.0,2.0,-1.0,30.0,33.0,1992385.0,0.0,660309.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
14,0.0,1198151.0,1197385.0,0.0,0.0,40.666666666666664,415.0,3.0,-1.0,44.0,36.0,3369625.0,0.0,651586.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
15,0.0,992693.0,986293.4,0.0,0.0,18.333333333333332,457.0,3.0,-1.0,25.0,25.0,2756907.0,0.0,607830.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
16,0.0,1155223.0,1147555.9,0.0,0.0,51.0,740.0,3.0,-1.0,63.0,50.0,3166176.0,0.0,774348.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
17,0.0,1062230.0,1057767.8,0.0,0.0,35.0,784.0,3.0,-1.0,36.0,30.0,2878445.0,0.0,721843.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
18,0.0,1135352.0,1127501.3,0.0,0.0,23.0,1249.0,3.0,-1.0,33.0,26.0,3072027.0,0.0,660847.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
19,0.0,1025198.0,1010298.8,0.0,0.0,17.0,1257.0,3.0,-1.0,19.0,40.0,2686839.0,0.0,634310.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
20,0.0,1318492.0,1299568.15,0.0,0.0,31.5,162.0,4.0,-1.0,32.0,34.0,4474374.0,0.0,627921.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
21,0.0,1170773.0,1168926.95,0.0,0.0,40.75,1272.0,4.0,-1.0,53.0,33.0,4174312.0,0.0,561788.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
22,0.0,1198995.0,1179721.2,0.0,0.0,35.5,1286.0,4.0,-1.0,41.0,38.0,4068850.0,0.0,704195.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
23,0.0,1087661.0,1064594.75,0.0,0.0,57.75,1300.0,4.0,-1.0,69.0,45.0,3701159.0,0.0,632238.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
24,0.0,1357636.0,1338077.4,71261.0,0.0,22.2,728.0,5.0,-1.0,28.0,19.0,5978454.0,0.0,713587.0,51168.84,39008.4,-1.0,,,,,,,,,,,,,,,1641906219029.737
25,0.0,1353644.0,1338451.6,35474.0,0.0,53.0,763.0,5.0,-1.0,66.0,47.0,5489209.0,0.0,692522.0,17587.239999999998,15870.400000000001,-1.0,,,,,,,,,,,,,,,1641906219029.737
26,0.0,1169793.0,1160070.0,0.0,0.0,26.666666666666668,183.0,6.0,-1.0,36.0,49.0,5801406.0,0.0,570214.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
27,0.0,1210032.0,1188396.75,0.0,0.0,35.0,893.0,6.0,-1.0,40.0,38.0,6235778.0,0.0,759398.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
28,0.0,1166976.0,1165589.5,0.0,0.0,22.0,1209.0,6.0,-1.0,31.0,31.0,6393947.0,0.0,748538.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
29,0.0,1449080.0,1428666.2,202412.0,0.0,33.57142857142857,699.0,7.0,-1.0,38.0,38.0,7957772.0,0.0,737824.0,125435.91999999995,78068.20000000004,-1.0,,,,,,,,,,,,,,,1641906219029.737
30,0.0,1454664.0,1435366.4,633371.0,0.0,39.375,916.0,8.0,-1.0,56.0,31.0,9849394.0,0.0,768263.0,445779.6699999999,256641.69999999995,-1.0,,,,,,,,,,,,,,,1641906219029.737
31,0.0,1480248.0,1475242.4,3329643.0,0.0,48.55555555555556,225.0,9.0,-1.0,64.0,45.0,11808037.0,0.0,730504.0,975904.72,966911.2,-1.0,,,,,,,,,,,,,,,1641906219029.737
32,0.0,1507171.0,1492683.7,1395177.0,0.0,39.7,0.0,10.0,-1.0,47.0,46.0,13390028.0,0.0,778769.0,488010.38,380832.79999999993,-1.0,,,,,,,,,,,,,,,1641906219029.737
33,0.0,1497360.0,1496877.15,4456125.0,0.0,67.4,251.0,10.0,-1.0,85.0,49.0,13401786.0,0.0,752156.0,1284247.92,1066591.2,-1.0,,,,,,,,,,,,,,,1641906219029.737
34,0.0,1235972.0,1214558.3,0.0,0.0,34.9,709.0,10.0,-1.0,50.0,17.0,11068896.0,0.0,721237.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
35,0.0,1436039.0,1434817.7,38159.0,0.0,49.5,771.0,10.0,-1.0,60.0,37.0,11917279.0,0.0,732230.0,26495.170000000002,11844.699999999993,-1.0,,,,,,,,,,,,,,,1641906219029.737
36,0.0,1087083.0,1066278.0,0.0,0.0,37.54545454545455,903.0,11.0,-1.0,45.0,31.0,10209791.0,0.0,505389.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
37,0.0,1466284.0,1430646.0,1446565.0,0.0,52.81818181818182,1010.0,11.0,-1.0,67.0,49.0,12144696.0,0.0,386709.0,722577.1000000001,494806.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
38,0.0,1476771.0,1471736.85,2677545.0,0.0,40.166666666666664,1230.0,12.0,-1.0,48.0,29.0,15691949.0,0.0,705689.0,789417.05,618353.3,-1.0,,,,,,,,,,,,,,,1641906219029.737
39,0.0,1130592.0,1082339.4,7225.0,0.0,41.15384615384615,938.0,13.0,-1.0,52.0,46.0,12111192.0,0.0,737464.0,4913.999999999996,1520.0000000000014,-1.0,,,,,,,,,,,,,,,1641906219029.737
40,0.0,1350057.0,1240266.8,0.0,0.0,26.142857142857142,146.0,14.0,-1.0,33.0,35.0,14836013.0,0.0,573400.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
41,0.0,1538784.0,1534241.15,5811763.0,0.0,46.07142857142857,262.0,14.0,-1.0,69.0,46.0,19261184.0,0.0,557345.0,849684.5,783978.5000000001,-1.0,,,,,,,,,,,,,,,1641906219029.737
42,0.0,1502261.0,1482670.25,2738135.0,0.0,41.875,208.0,16.0,-1.0,63.0,76.0,19841457.0,0.0,758833.0,634472.15,586037.5,-1.0,,,,,,,,,,,,,,,1641906219029.737
43,0.0,1480163.0,1478041.25,2053627.0,0.0,47.4375,746.0,16.0,-1.0,66.0,32.0,20986208.0,0.0,756416.0,613112.6499999999,472157.0,-1.0,,,,,,,,,,,,,,,1641906219029.737
