,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,800625.0,800625.0,0.0,0.0,1.0,28.0,1.0,-1.0,1.0,2.0,800625.0,0.0,339359.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
1,0.0,834129.0,834129.0,0.0,0.0,3.0,372.0,1.0,-1.0,3.0,2.0,834129.0,0.0,96207.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
2,0.0,888961.0,888961.0,0.0,0.0,4.0,462.0,1.0,-1.0,4.0,1.0,888961.0,0.0,402377.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
3,0.0,863771.0,863771.0,0.0,0.0,4.0,511.0,1.0,-1.0,4.0,3.0,863771.0,0.0,485976.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
4,0.0,813136.0,813136.0,0.0,0.0,4.0,1075.0,1.0,-1.0,4.0,2.0,813136.0,0.0,354885.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
5,0.0,799762.0,799762.0,0.0,0.0,2.0,1156.0,1.0,-1.0,2.0,1.0,799762.0,0.0,321352.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
6,0.0,787789.0,787789.0,0.0,0.0,2.0,1361.0,1.0,-1.0,2.0,2.0,787789.0,0.0,106695.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
7,0.0,834970.0,834970.0,0.0,0.0,2.0,1479.0,1.0,-1.0,2.0,2.0,834970.0,0.0,327339.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
8,0.0,847742.0,847742.0,0.0,0.0,4.0,1704.0,1.0,-1.0,4.0,2.0,847742.0,0.0,507868.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907278027.687
9,,,,,,,,,,,,,,,,,,167348064.0,2301.0,213181.0,1.5529085872576178,850883.6840000022,639174.4400000001,337746.2000000001,1562500.0,1179351.2400000007,144183.60000000038,13078.100000009346,0.0,0.0,0.5,1641907278027.687
