,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,845150.0,845150.0,0.0,0.0,17.0,48.0,1.0,-1.0,17.0,12.0,845150.0,0.0,706659.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
1,0.0,847746.0,847746.0,322423.0,188434.0,29.0,60.0,1.0,-1.0,29.0,19.0,847746.0,0.0,508825.0,322423.0,322423.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
2,0.0,866147.0,866147.0,0.0,0.0,23.0,346.0,1.0,-1.0,23.0,28.0,866147.0,0.0,523481.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
3,0.0,1130068.0,1130068.0,584690.0,346345.0,34.0,397.0,1.0,-1.0,34.0,34.0,1130068.0,0.0,602441.0,584690.0,584690.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
4,0.0,801304.0,801304.0,0.0,0.0,21.0,513.0,1.0,-1.0,21.0,17.0,801304.0,0.0,766350.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
5,0.0,785961.0,785961.0,117287.0,61162.0,13.0,622.0,1.0,-1.0,13.0,16.0,785961.0,0.0,354550.0,117287.0,117287.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
6,0.0,792867.0,792867.0,0.0,0.0,10.0,1022.0,1.0,-1.0,10.0,10.0,792867.0,0.0,765486.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
7,0.0,790496.0,790496.0,0.0,0.0,7.0,1030.0,1.0,-1.0,7.0,7.0,790496.0,0.0,428011.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
8,0.0,871635.0,871635.0,35636.0,21109.0,12.0,1155.0,1.0,-1.0,12.0,11.0,871635.0,0.0,565136.0,35636.0,35636.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
9,0.0,989522.0,989522.0,260738.0,154450.0,5.0,1280.0,1.0,-1.0,5.0,6.0,989522.0,0.0,701696.0,260738.0,260738.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
10,0.0,792172.0,792172.0,0.0,0.0,24.0,1519.0,1.0,-1.0,24.0,20.0,792172.0,0.0,780107.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
11,0.0,811466.0,811466.0,0.0,0.0,12.0,1609.0,1.0,-1.0,12.0,10.0,811466.0,0.0,765178.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
12,0.0,792448.0,792448.0,0.0,0.0,12.0,1837.0,1.0,-1.0,12.0,13.0,792448.0,0.0,700305.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
13,0.0,920818.0,920818.0,95543.0,56595.0,14.0,1870.0,1.0,-1.0,14.0,17.0,920818.0,0.0,736592.0,95543.0,95543.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
14,0.0,886241.0,886241.0,0.0,0.0,11.0,1902.0,1.0,-1.0,11.0,8.0,886241.0,0.0,765244.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
15,0.0,840008.0,840008.0,0.0,0.0,10.0,1912.0,1.0,-1.0,10.0,9.0,840008.0,0.0,694343.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
16,0.0,1189019.0,1185415.0,230309.0,0.0,6.5,853.0,2.0,-1.0,7.0,5.0,2305958.0,0.0,388789.0,227454.16999999998,206827.7,-1.0,,,,,,,,,,,,,,,1641907388030.372
17,0.0,1365775.0,1349285.05,1319128.0,166988.0,9.0,931.0,2.0,-1.0,10.0,13.0,2401751.0,0.0,780659.0,700213.42,692747.2,-1.0,,,,,,,,,,,,,,,1641907388030.372
18,0.0,852309.0,851108.8,0.0,0.0,19.0,1476.0,2.0,-1.0,23.0,22.0,1680614.0,0.0,725567.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
19,0.0,870320.0,867859.4,0.0,0.0,6.5,1542.0,2.0,-1.0,8.0,9.0,1691428.0,0.0,389270.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
20,0.0,842104.0,840671.5,0.0,0.0,9.5,1896.0,2.0,-1.0,10.0,11.0,1655558.0,0.0,681166.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
21,0.0,1343449.0,1299358.0,747486.0,0.0,30.0,21.0,3.0,-1.0,31.0,32.0,3042053.0,0.0,367274.0,438399.62,401757.2,-1.0,,,,,,,,,,,,,,,1641907388030.372
22,0.0,882488.0,877208.0,0.0,0.0,11.666666666666666,1024.0,3.0,-1.0,13.0,13.0,2505529.0,0.0,771196.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
23,0.0,1090677.0,1066745.9,632263.0,0.0,9.333333333333334,1067.0,3.0,-1.0,11.0,8.0,2763433.0,0.0,750173.0,393823.82,364689.2,-1.0,,,,,,,,,,,,,,,1641907388030.372
24,0.0,1017007.0,1008647.9,690684.0,0.0,9.666666666666666,1077.0,3.0,-1.0,10.0,8.0,2778224.0,0.0,459546.0,430213.68,398386.80000000005,-1.0,,,,,,,,,,,,,,,1641907388030.372
25,0.0,1363836.0,1351705.2,1260539.0,4281.0,17.333333333333332,1456.0,3.0,-1.0,23.0,12.0,3645290.0,0.0,688583.0,602141.4,573435.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
26,0.0,1391902.0,1360739.0,1271647.0,141399.0,8.333333333333334,1538.0,3.0,-1.0,10.0,6.0,3447177.0,0.0,766113.0,648172.46,643541.6,-1.0,,,,,,,,,,,,,,,1641907388030.372
27,0.0,1440482.0,1424717.0,624728.0,56564.0,7.0,1554.0,3.0,-1.0,9.0,6.0,3969982.0,0.0,535962.0,337370.98,306086.80000000005,-1.0,,,,,,,,,,,,,,,1641907388030.372
28,0.0,919603.0,913642.6,0.0,0.0,9.333333333333334,1614.0,3.0,-1.0,11.0,9.0,2615436.0,0.0,779547.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
29,0.0,1229343.0,1226427.15,73769.0,0.0,26.5,297.0,4.0,-1.0,31.0,28.0,4309208.0,0.0,195970.0,60609.039999999986,45750.40000000001,-1.0,,,,,,,,,,,,,,,1641907388030.372
30,0.0,1421648.0,1398362.75,1309064.0,70376.0,31.25,400.0,4.0,-1.0,32.0,31.0,4764823.0,0.0,508767.0,646654.19,606983.9,-1.0,,,,,,,,,,,,,,,1641907388030.372
31,0.0,1380989.0,1377474.8,1437664.0,2546.0,8.25,997.0,4.0,-1.0,10.0,8.0,4956449.0,0.0,553242.0,447511.7,439895.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
32,0.0,1213374.0,1213305.15,0.0,0.0,15.25,1597.0,4.0,-1.0,16.0,16.0,4416644.0,0.0,421379.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
33,0.0,1097867.0,1085417.6,201946.0,0.0,10.8,1059.0,5.0,-1.0,12.0,8.0,4841864.0,0.0,777490.0,124754.08,106142.8,-1.0,,,,,,,,,,,,,,,1641907388030.372
34,0.0,994054.0,970436.7999999999,0.0,7894.0,8.6,1620.0,5.0,-1.0,10.0,13.0,4378204.0,0.0,703975.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
35,0.0,1292496.0,1253305.5,657702.0,0.0,34.666666666666664,307.0,6.0,-1.0,39.0,31.0,6449902.0,0.0,587604.0,391360.5,316665.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
36,0.0,1146355.0,1095139.75,708609.0,0.0,12.0,875.0,6.0,-1.0,16.0,9.0,5642049.0,0.0,748934.0,421138.70000000007,342278.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
37,0.0,968624.0,962152.25,112117.0,0.0,14.333333333333334,1014.0,6.0,-1.0,17.0,16.0,5205932.0,0.0,616231.0,102629.45000000001,56058.5,-1.0,,,,,,,,,,,,,,,1641907388030.372
38,0.0,1143173.0,1141172.25,358949.0,0.0,10.166666666666666,1916.0,6.0,-1.0,16.0,7.0,6171012.0,0.0,653388.0,175325.75,138207.5,-1.0,,,,,,,,,,,,,,,1641907388030.372
39,0.0,1376502.0,1358466.9,3384256.0,0.0,29.857142857142858,407.0,7.0,-1.0,33.0,34.0,8004646.0,0.0,701208.0,1247417.0999999999,1123884.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
40,0.0,1397597.0,1394518.4,5100377.0,0.0,7.285714285714286,826.0,7.0,-1.0,11.0,9.0,7890034.0,0.0,681675.0,1187986.6199999999,1140103.2,-1.0,,,,,,,,,,,,,,,1641907388030.372
41,0.0,1250722.0,1245271.0,1048407.0,0.0,13.142857142857142,1762.0,7.0,-1.0,14.0,15.0,7765549.0,0.0,719938.0,477241.1199999999,362546.20000000007,-1.0,,,,,,,,,,,,,,,1641907388030.372
42,0.0,1335490.0,1329035.65,1114978.0,7913.0,32.875,417.0,8.0,-1.0,35.0,32.0,9368815.0,0.0,455431.0,362675.62,275462.19999999995,-1.0,,,,,,,,,,,,,,,1641907388030.372
43,0.0,1247759.0,1239776.9,1229305.0,0.0,30.375,430.0,8.0,-1.0,33.0,30.0,8290404.0,0.0,650084.0,369686.44,369051.4,-1.0,,,,,,,,,,,,,,,1641907388030.372
44,0.0,1075077.0,1074451.55,0.0,0.0,9.875,1300.0,8.0,-1.0,12.0,13.0,8057817.0,0.0,501766.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
45,0.0,967726.0,959674.8,0.0,0.0,8.11111111111111,884.0,9.0,-1.0,10.0,7.0,7962157.0,0.0,441701.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
46,0.0,1386094.0,1314748.4,1670349.0,0.0,15.444444444444445,1463.0,9.0,1467.0,19.0,12.0,10187744.0,93.0,642517.0,615318.6799999999,399999.80000000005,1468.0,,,,,,,,,,,,,,,1641907388030.372
47,0.0,1377264.0,1353615.0999999999,1987664.0,0.0,7.5,1928.0,12.0,-1.0,9.0,0.0,15111373.0,0.0,0.0,353620.52,281424.0,-1.0,,,,,,,,,,,,,,,1641907388030.372
48,0.0,1457991.0,1408946.55,5111770.0,0.0,13.142857142857142,1428.0,14.0,-1.0,17.0,10.0,16711106.0,0.0,679272.0,983033.0,942847.1000000001,-1.0,,,,,,,,,,,,,,,1641907388030.372
