,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,817258.0,817258.0,0.0,0.0,249.0,1190.0,1.0,-1.0,249.0,234.0,817258.0,0.0,693621.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
1,0.0,896803.0,896803.0,0.0,0.0,279.0,1192.0,1.0,-1.0,279.0,337.0,896803.0,0.0,747066.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
2,0.0,1154869.0,1154869.0,680288.0,374974.0,404.0,1222.0,1.0,-1.0,404.0,278.0,1154869.0,0.0,582972.0,680288.0,680288.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
3,0.0,826455.0,826455.0,0.0,0.0,335.0,1490.0,1.0,-1.0,335.0,215.0,826455.0,0.0,407458.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
4,0.0,990838.0,987911.4,1386626.0,3150.0,146.5,504.0,2.0,-1.0,184.0,49.0,1923144.0,0.0,193791.0,770505.64,756327.4,-1.0,,,,,,,,,,,,,,,1641906112030.556
5,0.0,855129.0,852026.5,0.0,0.0,422.0,523.0,2.0,-1.0,518.0,446.0,1648208.0,0.0,403455.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
6,0.0,958220.0,956534.1,0.0,0.0,240.5,1640.0,2.0,-1.0,255.0,239.0,1882722.0,0.0,533802.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
7,0.0,1201282.0,1184134.25,832775.0,0.0,349.5,1907.0,2.0,1907.0,383.0,0.0,2059609.0,7243.0,0.0,440607.71,436159.1,1908.0,,,,,,,,,,,,,,,1641906112030.556
8,0.0,846030.0,845892.7,441352.0,480239.0,219.66666666666666,1514.0,3.0,-1.0,377.0,89.0,2491721.0,0.0,775596.0,376473.32,313233.2,-1.0,,,,,,,,,,,,,,,1641906112030.556
9,634.0,1114365.0,1088348.0,0.0,0.0,229.0,1898.0,3.0,1898.0,266.0,163.0,2777634.0,3520.0,677796.0,0.0,0.0,1900.0,,,,,,,,,,,,,,,1641906112030.556
10,0.0,1193091.0,1176958.65,0.0,0.0,283.0,1303.0,4.0,-1.0,374.0,321.0,4116349.0,0.0,527823.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641906112030.556
11,344832.0,1469532.0,1465629.15,9677980.0,0.0,433.0,1881.0,8.0,1884.0,508.0,113.0,10851209.0,2649147.0,517873.0,1467778.29,1451994.9,1888.0,,,,,,,,,,,,,,,1641906112030.556
12,,,,,,,,,,,,,,,,,,172841316.0,3114532.0,14283991.0,101.77317967522264,1455432.7240000004,888739.4400000024,228848.2,1562500.0,1562500.0,148704.6,1426459.7400000019,23883.12000000164,0.0,0.5,1641906112030.556
