,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,973785.0,973785.0,663250.0,256977.0,2.0,247.0,1.0,-1.0,2.0,1.0,973785.0,0.0,321919.0,663250.0,663250.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
1,0.0,803592.0,803592.0,0.0,0.0,12.0,597.0,1.0,-1.0,12.0,6.0,803592.0,0.0,301040.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
2,0.0,1006362.0,1006362.0,174640.0,0.0,11.0,653.0,1.0,-1.0,11.0,8.0,1006362.0,0.0,249485.0,174640.0,174640.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
3,0.0,1051212.0,1051212.0,392910.0,0.0,2.0,1282.0,1.0,-1.0,2.0,1.0,1051212.0,0.0,287505.0,392910.0,392910.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
4,0.0,890048.0,890048.0,93730.0,0.0,4.0,1362.0,1.0,-1.0,4.0,2.0,890048.0,0.0,283203.0,93730.0,93730.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
5,0.0,998598.0,998598.0,0.0,0.0,5.0,1385.0,1.0,-1.0,5.0,7.0,998598.0,0.0,537400.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
6,0.0,1195992.0,1194820.85,886193.0,63468.0,15.0,583.0,2.0,-1.0,15.0,14.0,2368561.0,0.0,763347.0,596200.4299999999,568079.3,-1.0,,,,,,,,,,,,,,,1641905278029.675
7,0.0,1181083.0,1180033.0,858414.0,0.0,10.0,1365.0,2.0,-1.0,12.0,9.0,2341166.0,0.0,640668.0,576425.54,549385.4,-1.0,,,,,,,,,,,,,,,1641905278029.675
8,0.0,927765.0,922320.6,0.0,0.0,9.0,1372.0,2.0,-1.0,9.0,14.0,1746642.0,0.0,429226.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
9,0.0,1018766.0,1017028.5,0.0,0.0,15.5,1375.0,2.0,-1.0,16.0,19.0,2002782.0,0.0,482700.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
10,0.0,1134748.0,1120843.5,0.0,0.0,27.0,1389.0,2.0,-1.0,30.0,13.0,1991406.0,0.0,392537.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905278029.675
11,0.0,961890.0,956577.7,908929.0,0.0,3.5,1535.0,2.0,-1.0,4.0,5.0,1817534.0,0.0,227197.0,610345.75,581714.5,-1.0,,,,,,,,,,,,,,,1641905278029.675
12,0.0,1271715.0,1260784.6,1543272.0,0.0,26.666666666666668,1544.0,3.0,-1.0,36.0,7.0,3394609.0,0.0,325976.0,808351.72,746060.2,-1.0,,,,,,,,,,,,,,,1641905278029.675
13,0.0,1532189.0,1528663.1,6037279.0,0.0,46.375,1294.0,8.0,-1.0,67.0,21.0,10035762.0,0.0,778209.0,1525893.55,1469234.5,-1.0,,,,,,,,,,,,,,,1641905278029.675
14,,,,,,,,,,,,,,,,,,177030179.0,1504.0,13396509.0,3.360484314804623,1489839.7520000078,971881.799999999,241489.80000000002,1562500.0,1412834.1999999986,389998.0000000002,1441990.432,252523.87999999773,0.0,0.5,1641905278029.675
