,ingressRetxAfterBurst,ingressMax,ingressHeightP95,ecnVol,ecnAfterBurst,avgConnections,Position,Length,FirstRetxPosition,maxConnections,maxConnAfterBurst,ingressVol,ingressRetxVol,ingressAfterBurst,ecnP99,ecnP90,LastRetxPosition,sessionIngressVol,sessionIngressRetxVol,sessionECNVol,sessionAvgConnections,Ingress P99.900000,Ingress P99.000000,Ingress P90.000000,Egress P99.900000,Egress P99.000000,Egress P90.000000,ECN P99.900000,ECN P99.000000,ECN P90.000000,Burst Threshold,StartTimestamp
0,0.0,892165.0,892165.0,0.0,0.0,3.0,90.0,1.0,-1.0,3.0,7.0,892165.0,0.0,683217.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
1,0.0,890486.0,890486.0,0.0,0.0,4.0,463.0,1.0,-1.0,4.0,1.0,890486.0,0.0,346142.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
2,0.0,788546.0,788546.0,0.0,0.0,2.0,947.0,1.0,-1.0,2.0,2.0,788546.0,0.0,362154.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
3,0.0,1057594.0,1057594.0,256625.0,122998.0,3.0,953.0,1.0,-1.0,3.0,1.0,1057594.0,0.0,533060.0,256625.0,256625.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
4,0.0,844936.0,844936.0,0.0,0.0,4.0,1047.0,1.0,-1.0,4.0,4.0,844936.0,0.0,700930.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
5,0.0,850187.0,850187.0,0.0,0.0,15.0,1409.0,1.0,-1.0,15.0,9.0,850187.0,0.0,521833.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
6,0.0,789702.0,789702.0,0.0,0.0,2.0,1919.0,1.0,-1.0,2.0,3.0,789702.0,0.0,474107.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
7,0.0,1199311.0,1199311.0,203300.0,341982.0,5.0,1922.0,1.0,-1.0,5.0,2.0,1199311.0,0.0,729371.0,203300.0,203300.0,-1.0,,,,,,,,,,,,,,,1641905026029.324
8,0.0,1220100.0,1205175.5,893851.0,322287.0,13.0,94.0,2.0,-1.0,14.0,4.0,2141710.0,0.0,493650.0,738224.13,684720.3,-1.0,,,,,,,,,,,,,,,1641905026029.324
9,0.0,1306676.0,1300087.2,2136967.0,280643.0,46.0,1057.0,2.0,-1.0,50.0,31.0,2481576.0,0.0,606887.0,1093125.11,1088599.1,-1.0,,,,,,,,,,,,,,,1641905026029.324
10,0.0,969725.0,963990.55,121241.0,27871.0,4.0,1396.0,2.0,-1.0,5.0,3.0,1824761.0,0.0,634364.0,78233.55,74998.5,-1.0,,,,,,,,,,,,,,,1641905026029.324
11,0.0,1186454.0,1186423.55,634314.0,0.0,30.5,1406.0,2.0,-1.0,37.0,18.0,2372299.0,0.0,683786.0,481920.48,451657.8,-1.0,,,,,,,,,,,,,,,1641905026029.324
12,0.0,1494493.0,1490607.5,3411950.0,355025.0,45.666666666666664,1939.0,3.0,-1.0,54.0,16.0,3898057.0,0.0,670207.0,1407774.04,1377507.4,-1.0,,,,,,,,,,,,,,,1641905026029.324
13,0.0,1500318.0,1499531.85,4936820.0,181860.0,54.75,891.0,4.0,-1.0,62.0,33.0,5664868.0,0.0,661538.0,1500160.77,1498745.7,-1.0,,,,,,,,,,,,,,,1641905026029.324
14,,,,,,,,,,,,,,,,,,246650031.0,5535.0,16024363.0,6.177584442169908,1494520.448,847403.9700000001,299782.7,1562500.0,1492749.28,658528.9000000003,1415082.1800000211,217735.11000000083,0.0,0.5,1641905026029.324
