FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
5,Background,1048576,0.662822,0.665267,0.0024450000000000305,1087892,True
2,Background,102400,0.663053,0.663444,0.0003910000000000302,106400,True
2,Background,1024,0.663213,0.663365,0.00015199999999992997,1244,True
2,Background,102400,0.664491,0.664882,0.0003909999999999192,106400,True
3,Background,10485760,0.665466,0.686649,0.021182999999999952,10876994,True
2,Background,1024,0.670357,0.670509,0.000152000000000041,1244,True
3,Background,102400,0.676459,0.676849,0.00039000000000000146,106400,True
2,Background,1024,0.689414,0.689565,0.00015100000000001224,1244,True
2,Background,102400,0.69135,0.69174,0.00039000000000000146,106400,True
1,Background,102400,0.693975,0.694498,0.0005229999999999402,106400,True
1,Background,1024,0.69427,0.694422,0.00015199999999992997,1244,True
2,Background,102400,0.694972,0.695495,0.0005229999999999402,106400,True
1,Background,1048576,0.696395,0.698696,0.0023009999999999975,1087892,True
1,Background,102400,0.699194,0.699583,0.0003889999999999727,106400,True
1,Background,102400,0.70196,0.702483,0.0005229999999999402,106400,True
2,Background,10240,0.702922,0.703077,0.00015499999999990521,10838,True
3,Background,1024,0.704983,0.705134,0.00015100000000001224,1244,True
1,Background,102400,0.708977,0.709499,0.0005220000000000224,106400,True
3,Background,1024,0.708983,0.709134,0.00015100000000001224,1244,True
2,Background,10485760,0.709616,0.730814,0.02119799999999994,10876994,True
2,Background,102400,0.712776,0.713275,0.0004990000000000272,106400,True
2,Background,1048576,0.714452,0.716757,0.0023050000000000015,1087892,True
1,Background,10485760,0.71636,0.737532,0.02117199999999997,10876994,True
3,Background,1048576,0.71709,0.719376,0.0022860000000000102,1087892,True
1,Background,1048576,0.722092,0.724378,0.0022860000000000102,1087892,True
2,Background,10240,0.722794,0.722951,0.00015699999999996272,10838,True
0,Background,10240,0.723805,0.723964,0.00015900000000002024,10838,True
3,Background,1048576,0.723936,0.726466,0.002529999999999921,1087892,True
2,Background,104857600,0.726262,0.943285,0.21702300000000008,108768230,True
1,Background,102400,0.726876,0.727474,0.0005979999999999874,106400,True
4,Background,1048576,0.728612,0.730936,0.0023239999999999927,1087892,True
2,Background,1048576,0.728753,0.731137,0.0023840000000000527,1087892,True
3,Background,10240,0.729737,0.729899,0.00016199999999999548,10838,True
2,Background,1048576,0.731675,0.734019,0.0023440000000000127,1087892,True
0,Background,1048576,0.731752,0.734123,0.002371000000000012,1087892,True
0,Background,1024,0.733237,0.733391,0.00015399999999998748,1244,True
3,Background,10240,0.737129,0.737285,0.00015599999999993397,10838,True
1,Background,10240,0.73776,0.737916,0.000156000000000045,10838,True
3,Background,10240,0.739744,0.7399,0.000156000000000045,10838,True
1,Background,102400,0.739908,0.740538,0.0006300000000000194,106400,True
3,Background,10485760,0.740047,0.761262,0.021214999999999984,10876994,True
2,Background,10240,0.74064,0.740796,0.000156000000000045,10838,True
1,Background,102400,0.742723,0.743144,0.0004210000000000047,106400,True
1,Background,10485760,0.742889,0.764291,0.021402000000000032,10876994,True
2,Background,102400,0.74496,0.745484,0.00052400000000008,106400,True
0,Background,102400,0.745129,0.745519,0.00039000000000000146,106400,True
2,Background,102400,0.748663,0.749052,0.0003890000000000837,106400,True
0,Background,10485760,0.749015,0.770173,0.02115800000000001,10876994,True
2,Background,1024,0.749586,0.749739,0.00015300000000006975,1244,True
1,Background,102400,0.750613,0.751031,0.00041800000000002946,106400,True
1,Background,1048576,0.750741,0.753169,0.0024279999999999857,1087892,True
2,Background,102400,0.752308,0.752772,0.00046400000000001995,106400,True
6,Background,10240,0.755904,0.756064,0.00015999999999993797,10838,True
4,Background,1048576,0.757065,0.75945,0.0023849999999999705,1087892,True
5,Background,102400,0.757289,0.757753,0.00046400000000001995,106400,True
0,Background,1048576,0.758758,0.761366,0.0026079999999999437,1087892,True
2,Background,102400,0.762179,0.76257,0.0003909999999999192,106400,True
3,Background,1048576,0.762582,0.764904,0.0023220000000000462,1087892,True
2,Background,10240,0.765832,0.765989,0.00015700000000007375,10838,True
1,Background,102400,0.766263,0.766654,0.0003909999999999192,106400,True
1,Background,102400,0.767482,0.767872,0.00039000000000000146,106400,True
4,Background,1024,0.767763,0.767915,0.000152000000000041,1244,True
3,Background,1048576,0.768267,0.77056,0.0022929999999999895,1087892,True
2,Background,104857600,0.770584,0.994228,0.22364399999999995,108768230,True
2,Background,10240,0.772526,0.772683,0.00015699999999996272,10838,True
3,Background,1048576,0.774127,0.776413,0.0022860000000000102,1087892,True
4,Background,102400,0.775089,0.775478,0.0003889999999999727,106400,True
2,Background,1024,0.776837,0.77699,0.00015299999999995872,1244,True
3,Background,102400,0.776998,0.777522,0.00052400000000008,106400,True
5,Background,1024,0.7782,0.778351,0.00015100000000001224,1244,True
3,Background,1048576,0.784215,0.786505,0.0022900000000000142,1087892,True
5,Background,1024,0.784889,0.785041,0.000152000000000041,1244,True
3,Background,102400,0.786509,0.786899,0.00039000000000000146,106400,True
3,Background,10240,0.78898,0.789136,0.00015599999999993397,10838,True
4,Background,1048576,0.789309,0.791603,0.0022939999999999072,1087892,True
4,Background,1048576,0.794145,0.796433,0.0022879999999999567,1087892,True
6,Background,102400,0.795363,0.795753,0.00039000000000000146,106400,True
0,Background,10240,0.797937,0.798093,0.000156000000000045,10838,True
5,Background,1048576,0.801396,0.803697,0.0023009999999999975,1087892,True
0,Background,102400,0.801475,0.801866,0.0003909999999999192,106400,True
1,Background,102400,0.802074,0.802464,0.00039000000000000146,106400,True
4,Background,10485760,0.802168,0.823331,0.021163000000000043,10876994,True
4,Background,1048576,0.803438,0.805743,0.0023050000000000015,1087892,True
2,Background,102400,0.803833,0.804337,0.0005039999999999489,106400,True
4,Background,1024,0.807289,0.807441,0.00015199999999992997,1244,True
3,Background,1024,0.807696,0.807849,0.00015300000000006975,1244,True
3,Background,10240,0.811139,0.811296,0.00015699999999996272,10838,True
3,Background,10240,0.812711,0.812868,0.00015700000000007375,10838,True
0,Background,10240,0.813368,0.813525,0.00015700000000007375,10838,True
3,Background,102400,0.814417,0.814808,0.0003910000000000302,106400,True
3,Background,102400,0.815314,0.815704,0.00039000000000000146,106400,True
2,Background,102400,0.817803,0.818336,0.0005330000000000057,106400,True
3,Background,102400,0.819942,0.820465,0.0005230000000000512,106400,True
0,Background,1048576,0.820208,0.822498,0.0022899999999999032,1087892,True
5,Background,10240,0.82051,0.820667,0.00015700000000007375,10838,True
3,Background,102400,0.823893,0.824524,0.0006310000000000482,106400,True
6,Background,10240,0.824077,0.824232,0.00015500000000001624,10838,True
7,Background,102400,0.824669,0.82506,0.0003910000000000302,106400,True
5,Background,1024,0.826991,0.827142,0.00015100000000001224,1244,True
5,Background,1024,0.831144,0.831295,0.00015100000000001224,1244,True
4,Background,10240,0.833659,0.833814,0.00015500000000001624,10838,True
3,Background,102400,0.837211,0.8376,0.0003889999999999727,106400,True
1,Background,10485760,0.838063,0.859221,0.02115800000000001,10876994,True
2,Background,10240,0.838171,0.838328,0.00015699999999996272,10838,True
7,Background,102400,0.840007,0.840397,0.00039000000000000146,106400,True
1,Background,102400,0.840434,0.840823,0.0003889999999999727,106400,True
8,Background,102400,0.840897,0.841528,0.0006310000000000482,106400,True
1,Background,1048576,0.840914,0.843441,0.002526999999999946,1087892,True
3,Background,1024,0.841006,0.841159,0.00015299999999995872,1244,True
3,Background,10240,0.842953,0.843112,0.00015900000000002024,10838,True
2,Background,1048576,0.843443,0.845749,0.0023059999999999192,1087892,True
3,Background,10240,0.843939,0.844096,0.00015699999999996272,10838,True
7,Background,10240,0.847416,0.847572,0.000156000000000045,10838,True
2,Background,1024,0.847498,0.847649,0.00015100000000001224,1244,True
6,Background,10240,0.851523,0.85168,0.00015699999999996272,10838,True
5,Background,104857600,0.859395,1.08655,0.22715499999999988,108768230,True
4,Background,1024,0.860399,0.860551,0.00015199999999992997,1244,True
7,Background,1048576,0.862669,0.865011,0.0023419999999999552,1087892,True
3,Background,1024,0.86338,0.863531,0.00015100000000001224,1244,True
3,Background,1048576,0.866608,0.868932,0.0023239999999999927,1087892,True
4,Background,102400,0.867679,0.868073,0.00039400000000000546,106400,True
4,Background,102400,0.867974,0.868498,0.0005239999999999689,106400,True
4,Background,1024,0.871258,0.87141,0.000152000000000041,1244,True
2,Background,1024,0.87151,0.871662,0.000152000000000041,1244,True
