FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
2,Background,10240,0.326693,0.570487584,0.24379458399999998,106400,True
6,Background,10240,0.327979,0.514883974,0.18690497399999995,106400,True
5,Background,102400,0.329309,0.433944868,0.10463586799999997,106400,True
6,Background,10485760,0.330146,0.474938787,0.14479278699999998,1087892,True
1,Background,10240,0.332041,0.664239423,0.3321984230000001,10838,True
4,Background,1048576,0.333318,0.505674558,0.17235655800000005,1244,True
6,Background,1048576,0.333734,0.335696211,0.001962211000000047,10838,True
4,Background,1048576,0.333754,0.610881214,0.27712721399999996,1244,True
5,Background,102400,0.335534,0.610881214,0.27534721399999995,1244,True
3,Background,10485760,0.33841,0.69813952,0.35972952,10876994,True
5,Background,10240,0.338876,0.475179155,0.136303155,1244,True
4,Background,1024,0.338906,0.419602334,0.08069633400000004,106400,True
2,Background,1048576,0.341595,0.448737754,0.107142754,106400,True
6,Background,102400,0.341995,0.408410764,0.06641576399999999,10838,True
4,Background,10240,0.342607,0.546149617,0.20354261699999998,1087892,True
1,Background,1024,0.34289,0.574439774,0.23154977400000004,1087892,True
1,Background,10240,0.345513,0.767186667,0.42167366700000003,108768230,True
1,Background,102400,0.346028,0.519875713,0.17384771300000001,10838,True
5,Background,10240,0.347794,0.396897926,0.04910392600000002,106400,True
6,Background,10240,0.351282,0.610881214,0.25959921399999997,1244,True
6,Background,10240,0.351559,0.433944868,0.08238586799999997,106400,True
5,Background,10240,0.351824,0.411291408,0.059467408,1087892,True
6,Background,10240,0.354753,0.3613205,0.006567500000000004,1087892,True
2,Background,10485760,0.356948,0.646362896,0.289414896,1087892,True
7,Background,102400,0.357905,0.408410764,0.05050576400000001,10838,True
2,Background,102400,0.359783,0.519875713,0.160092713,10838,True
2,Background,1024,0.36018,0.372434867,0.012254867000000003,106400,True
0,Background,102400,0.361602,0.723594398,0.36199239800000005,106400,True
3,Background,1048576,0.361988,0.726396273,0.364408273,1087892,True
2,Background,10240,0.367105,0.402154672,0.035049671999999976,10838,True
5,Background,102400,0.369904,0.419602334,0.04969833400000001,106400,True
4,Background,102400,0.373922,0.76158123,0.38765923,108768230,True
6,Background,10240,0.374041,0.434113875,0.06007287499999997,1087892,True
4,Background,102400,0.374701,0.526155503,0.15145450300000002,10838,True
5,Background,102400,0.37547,0.546149617,0.17067961699999995,1087892,True
2,Background,10485760,0.383248,0.787680944,0.404432944,10876994,True
7,Background,1048576,0.384323,0.610881214,0.22655821399999992,1244,True
6,Background,1024,0.385498,0.546149617,0.16065161699999997,1087892,True
2,Background,1024,0.388585,0.523559248,0.13497424799999996,106400,True
3,Background,102400,0.388604,0.421047123,0.03244312300000002,106400,True
3,Background,1048576,0.39194,0.508246604,0.11630660399999998,10838,True
3,Background,102400,0.393508,0.558885358,0.16537735800000003,1087892,True
4,Background,102400,0.393666,0.531157856,0.13749185599999997,106400,True
2,Background,10485760,0.396219,0.574439774,0.17822077400000003,1087892,True
4,Background,10240,0.397685,0.558885358,0.16120035800000004,1087892,True
3,Background,10240,0.398786,0.48852717,0.08974117000000004,106400,True
7,Background,1048576,0.399767,0.546149617,0.146382617,1087892,True
1,Background,1048576,0.400606,0.447662401,0.04705640099999997,1087892,True
3,Background,1048576,0.400795,0.575401246,0.17460624599999996,1087892,True
3,Background,1048576,0.412946,0.828417716,0.41547171600000005,1087892,True
3,Background,1024,0.415275,0.504791034,0.08951603400000002,106400,True
8,Background,10240,0.416944,0.610881214,0.19393721399999997,1244,True
3,Background,102400,0.418084,0.448737754,0.030653753999999978,106400,True
7,Background,10485760,0.418249,0.474938787,0.05668978699999999,1087892,True
4,Background,102400,0.418374,0.519035888,0.10066188799999998,106400,True
2,Background,10240,0.421809,0.843772641,0.42196364100000006,10838,True
4,Background,10240,0.424448,0.577423596,0.15297559600000005,1087892,True
3,Background,102400,0.424663,0.455267739,0.030604738999999992,10838,True
2,Background,102400,0.425731,0.452994787,0.027263786999999984,10838,True
3,Background,10240,0.426631,0.519875713,0.09324471300000003,10838,True
3,Background,10485760,0.427309,0.574439774,0.14713077400000002,1087892,True
3,Background,10240,0.428171,0.787680944,0.35950994399999997,10876994,True
4,Background,10240,0.430279,0.86071359,0.43043459,10838,True
4,Background,102400,0.432895,0.866306801,0.43341180100000004,106400,True
4,Background,1048576,0.434229,0.455267739,0.02103873900000003,10838,True
9,Background,10240,0.435729,0.610881214,0.17515221399999997,1244,True
7,Background,10240,0.43739,0.449542834,0.012152834000000001,106400,True
4,Background,1048576,0.440676,0.499644563,0.058968562999999974,1244,True
8,Background,102400,0.441239,0.474938787,0.03369978699999998,1087892,True
9,Background,1024,0.441571,0.556047154,0.11447615400000005,106400,True
3,Background,102400,0.44206,0.479584622,0.03752462200000001,106400,True
2,Background,1048576,0.442279,0.886874597,0.44459559700000006,1087892,True
3,Background,10240,0.442522,0.570487584,0.12796558399999997,106400,True
5,Background,10240,0.442777,0.531157856,0.08838085600000001,106400,True
4,Background,102400,0.444387,0.519875713,0.07548871300000004,10838,True
2,Background,102400,0.446872,0.894215953,0.447343953,106400,True
7,Background,102400,0.447561,0.464612886,0.017051886000000016,106400,True
10,Background,1048576,0.447713,0.610881214,0.16316821399999992,1244,True
4,Background,102400,0.449289,0.550305547,0.10101654700000001,10876994,True
4,Background,10485760,0.45189,0.69813952,0.24624952,10876994,True
5,Background,102400,0.453993,0.76158123,0.30758823,108768230,True
11,Background,102400,0.457743,0.610881214,0.15313821399999994,1244,True
5,Background,10240,0.45884,0.69813952,0.23929952,10876994,True
3,Background,10240,0.459092,0.894215953,0.435123953,106400,True
9,Background,10240,0.459903,0.474938787,0.015035786999999967,1087892,True
1,Background,102400,0.460346,0.921082374,0.46073637400000006,106400,True
3,Background,1024,0.462249,0.720511601,0.258262601,1244,True
6,Background,102400,0.466154,0.76158123,0.29542723,108768230,True
5,Background,1048576,0.466889,0.555482155,0.08859315499999998,106400,True
6,Background,102400,0.467355,0.627156176,0.15980117599999993,1087892,True
2,Background,1024,0.469369,0.938888846,0.469519846,1244,True
5,Background,1024,0.469531,0.849715512,0.380184512,106400,True
4,Background,10240,0.469825,0.622246942,0.15242194199999998,106400,True
6,Background,10240,0.470648,0.555482155,0.08483415499999997,106400,True
